base_model,correction,dataset,role,n,domain,rmse,mae,bias_observed_minus_pred,r2,spearman
quadratic_ridge,C1_domain,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_ubuntu_irc_val_loss,0.786257980218997,0.6945851891195425,-0.576626753887028,-2.458002811862343,0.8494505494505494
quadratic_ridge,C1_domain,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_hackernews_val_loss,0.4827897865559874,0.47245199732329907,-0.47245199732329907,-5.013184306446239,0.8048534798534798
quadratic_ridge,C1_domain,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_abstracts_val_loss,0.3641808902127036,0.3406056210444617,-0.33535888204499703,-9.370185028658105,0.8076465201465202
quadratic_ridge,C1_domain,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_uspto_backgrounds_val_loss,0.22563875615031595,0.190079241192417,-0.16533257526809803,-1.580574728839054,0.9404304029304029
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,0.8059378484169806,0.6891345675191067,0.2323368631047128,-5.947543184395464,0.8485023041474654
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,0.6667919470959818,0.5279217037359988,-0.4066576901915321,-3.6851546663918073,0.790226574500768
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,0.7223139266470787,0.6145563243009686,0.3052295010045514,-7.3520071254281465,0.7829301075268817
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,0.8815124227291291,0.7867702351520165,-0.7859095068080666,-13.636959281642536,0.4783380938900358
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,1.0289620678750666,0.8708006842493525,0.19543087995344666,-4.905438767804365,0.8918010752688172
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,2.0710867037916376,1.9310675978402065,1.9310675978402065,-56.676654196923316,0.8082277265745008
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,0.6215483495202913,0.5372144738971646,0.1461166235193364,-9.806557955071815,0.6764914133961292
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,1.4117032745235043,1.361482577480703,-1.361482577480703,-42.576286743635634,0.5187692012288787
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,1.4248342963017449,1.3946852757491062,-1.3946852757491062,-44.926800816278686,0.2499519969278034
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,0.7441628793001869,0.6527150053295628,-0.133826276424961,-4.7676230429185065,0.6968125960061444
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,1.4369497651526617,1.4004933719002877,-1.4004933719002877,-69.05792595965421,0.16373847926267282
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,0.698743837622394,0.5836505339378376,-0.5661791202544851,-9.578521263936253,0.47652649769585254
quadratic_ridge,C1_domain,A12_A13_est_10b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,0.5029085154986448,0.40643655777805515,-0.29926699104958704,-4.037877550156993,0.5324324649056709
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_arxiv_val_loss,1.0498073919822377,0.9182941343781232,0.6263011452835141,-18.249537785266895,0.7978590629800307
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_freelaw_val_loss,0.5931157684816795,0.5034407035717092,-0.13844453445570012,-4.195689005690702,0.7263824884792628
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_central_val_loss,1.0145162722199181,0.8488032212924018,0.7281946668945638,-23.68591933231786,0.6757872503840247
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_wikipedia_en_val_loss,0.6981505516529644,0.5876106011665658,-0.5567615710687273,-10.233576677586214,0.3973214285714286
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_dm_mathematics_val_loss,1.223008052805377,0.9737093648532593,0.5219857322997135,-13.323199446579066,0.891321044546851
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_github_val_loss,2.82681614826042,2.7083649055336405,2.7083649055336405,-168.88454883510732,0.7235503072196621
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_stackexchange_val_loss,0.8454104993825936,0.7305383823630646,0.5422842841102407,-28.683728449725184,0.5353126838025144
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_gutenberg_pg_19_val_loss,1.3440252740884426,1.2846273951972627,-1.2846273951972627,-47.84082040055817,0.43937211981566826
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pile_cc_val_loss,1.3318418866466597,1.2979966258155098,-1.2979966258155098,-45.40751654605833,0.19551651305683562
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_ubuntu_irc_val_loss,0.8470061518140175,0.6666285228308183,0.300701668603815,-9.907037473690778,0.5960132970534923
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_hackernews_val_loss,1.3654277700033082,1.3237637346742048,-1.3237637346742048,-70.67135416855275,0.06005184331797235
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_pubmed_abstracts_val_loss,0.5347527933744406,0.4315597072466894,-0.31458740565946053,-6.735426296124295,0.3657354070660523
quadratic_ridge,C1_domain,A14_A15_est_70b,supplied_estimate_extrapolation_audit,63,metric/the_pile_uspto_backgrounds_val_loss,0.4296866104715958,0.3753247229370496,-0.011144971370943679,-3.7063863804615327,0.46127259212096483
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_arxiv_val_loss,0.28827497442708916,0.21670614097585378,-8.153200337090993e-17,0.9191674122685008,0.9695334762419747
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_freelaw_val_loss,0.18087782371261146,0.139566124351988,-6.071532165918825e-18,0.9467261343732419,0.9771240673029606
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_central_val_loss,0.23281147531138835,0.17785462302951782,-1.2663481374630692e-16,0.9253742806059351,0.9669413795619184
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_wikipedia_en_val_loss,0.13299258940055478,0.10177148672806596,5.204170427930421e-18,0.9367666666018646,0.9715286003250134
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_dm_mathematics_val_loss,0.431193962711537,0.3404333766093257,8.673617379884035e-19,0.9209194144986157,0.9094768885684531
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_github_val_loss,0.29741489893135026,0.21348646369110397,-5.377642775528102e-17,0.9206353657440832,0.9685740464174134
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_stackexchange_val_loss,0.21680459794890636,0.1584434751595956,-1.3877787807814457e-17,0.9218558681820745,0.965598660606997
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_gutenberg_pg_19_val_loss,0.13434477577555498,0.10138425022203452,-1.0581813203458523e-16,0.9046588891337151,0.9602202745734199
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_pile_cc_val_loss,0.1001825991000564,0.07663662818063226,-1.214306433183765e-17,0.9022469485190212,0.9556925096702944
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_ubuntu_irc_val_loss,0.2950799981122146,0.22484468491728912,-2.949029909160572e-17,0.9175482922333424,0.9437126456266236
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_hackernews_val_loss,0.12027117507460512,0.09156569252876717,3.469446951953614e-17,0.8765746875180321,0.9423034076343828
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_pubmed_abstracts_val_loss,0.17285809626538257,0.13082687176435145,-8.500145032286355e-17,0.9125819318222267,0.9638638906055091
quadratic_ridge,C2_mixture_conditioned,A4_A5_train_1m,base_fit,512,metric/the_pile_uspto_backgrounds_val_loss,0.13458043992115157,0.10201053603702702,-2.3418766925686896e-17,0.9357284701877046,0.9635663430837368
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_arxiv_val_loss,0.32754830370021254,0.26215978242482413,-0.08214603468381523,0.8234651905778938,0.931639820325017
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_freelaw_val_loss,0.2256923485172235,0.17860091681355478,-0.033559070679027095,0.9062223401451315,0.9591010528725106
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pubmed_central_val_loss,0.28103851193588697,0.22579838058749357,-0.0608112962413104,0.8870376751617138,0.945367933165484
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_wikipedia_en_val_loss,0.1692381895722678,0.13521663820261481,-0.032035057199261446,0.9040554390015164,0.959741931792172
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_dm_mathematics_val_loss,0.564862639513222,0.4376903188712557,-0.03769786812204684,0.864300493568831,0.8889806019684138
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_github_val_loss,0.3429666266164145,0.26583252468512353,-0.07362174614730682,0.8614147068764185,0.9374163138017851
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_stackexchange_val_loss,0.2555370500338074,0.1940508722967912,-0.05002954731472376,0.8519146575377363,0.9406364442664223
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_gutenberg_pg_19_val_loss,0.16477820111715388,0.1291070590708284,-0.021136819607620407,0.865109715164478,0.9442320897230487
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pile_cc_val_loss,0.12279471977905976,0.09645382406026051,-0.01973767794152159,0.8532039276435541,0.9360780498970013
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_ubuntu_irc_val_loss,0.3905439436709635,0.30201250653514505,-0.0789028102404826,0.8466841914963661,0.8868426699473562
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_hackernews_val_loss,0.1450781694723422,0.11191164567454845,-0.018524302410164433,0.81388978579267,0.9159161135271228
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_pubmed_abstracts_val_loss,0.20453570843428232,0.16672905212906325,-0.0369212842242093,0.8713771866673842,0.9421456569008925
quadratic_ridge,C2_mixture_conditioned,A6_A7_test_1m,same_scale_retrospective; also_scale_calibration_member,256,metric/the_pile_uspto_backgrounds_val_loss,0.1519682343176138,0.11926805726730592,-0.0176236060878849,0.911239206188434,0.9584844930189973
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_arxiv_val_loss,0.36010074666771474,0.2869753832902838,-0.08214603468381522,0.6007477711065606,0.8941269455252916
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_freelaw_val_loss,0.23064566999532485,0.17990117469881872,-0.033559070679027005,0.871799485912295,0.9480351625085831
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pubmed_central_val_loss,0.29347914237033457,0.24000230562063027,-0.06081129624131033,0.7337767427518569,0.8848113126573585
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_wikipedia_en_val_loss,0.17366455747771606,0.13778703155277605,-0.03203505719926155,0.8796995934146,0.9497310597390706
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_dm_mathematics_val_loss,0.6270521387435987,0.5088670593470086,-0.03769786812204692,0.3338045710844316,0.8309617475394826
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_github_val_loss,0.37336776862665333,0.2798698951037645,-0.07362174614730696,0.7039171384489016,0.8922758354314487
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_stackexchange_val_loss,0.2639168496414735,0.1964936301814696,-0.05002954731472378,0.7749388362323593,0.9190024891279469
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_gutenberg_pg_19_val_loss,0.16319961377348427,0.12747286971205504,-0.021136819607620434,0.8202033745812707,0.9252331769283587
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pile_cc_val_loss,0.13073095543892807,0.10279526452297863,-0.019737677941521335,0.8264696338301989,0.9275542172121765
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_ubuntu_irc_val_loss,0.38520156639687253,0.2990288483132551,-0.07890281024048253,0.6994328645788712,0.8740780212863355
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_hackernews_val_loss,0.14730666523298602,0.11436316103631594,-0.018524302410164263,0.7713086549167968,0.8964937628747996
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_pubmed_abstracts_val_loss,0.2109505687845286,0.1705636423558311,-0.036921284224209414,0.8512812555107531,0.9311770428015562
quadratic_ridge,C2_mixture_conditioned,A8_A9_test_60m,scale_calibration_in_sample,256,metric/the_pile_uspto_backgrounds_val_loss,0.15419953420939908,0.12176214172323896,-0.01762360608788463,0.8727452632861172,0.9426263160906384
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_arxiv_val_loss,0.430490807314963,0.39318795280773533,0.37929005103383434,-15.835887474538545,0.2963827838827839
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_freelaw_val_loss,0.3953165904035902,0.3701068234502167,-0.35107197311373106,-7.141306465681593,0.8630494505494504
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pubmed_central_val_loss,0.43501938609983415,0.3961231337405232,0.38485464877079323,-67.91550313758009,0.10480769230769228
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_wikipedia_en_val_loss,0.6197267309001191,0.6083086306208882,-0.6083086306208882,-14.342014179121671,0.917811355311355
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_dm_mathematics_val_loss,1.1592828294483564,1.00694302308259,0.4851935473437139,-14.208110263255751,0.8377289377289376
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_github_val_loss,0.9860866003224285,0.9558671339571877,0.9558671339571877,-66.49030837540465,0.6105311355311355
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_stackexchange_val_loss,0.18767373085477224,0.1386756131992875,-0.0058815637615620385,-1.1101937098810892,0.8242216117216117
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_gutenberg_pg_19_val_loss,0.7705186087717021,0.7567198374017257,-0.7554860761442679,-9.138605405026587,0.8037545787545787
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_pile_cc_val_loss,0.6494044701413404,0.6458927886994072,-0.6458927886994072,-40.534848600461174,0.7910714285714285
quadratic_ridge,C2_mixture_conditioned,A10_A11_test_1b,cross_scale_retrospective,64,metric/the_pile_ubuntu_irc_val_loss,0.641061944455948,0.5343092418963383,-0.4783368900459639,-1.298768314300709,0.7618589743589742
