axis,direction_id,to_index,from_index,to_domain,from_domain,step_kind,swap_fraction,swap_pp,simplex_feasible,training_hull_supported,slope_quality,slope_residual,observed_joint_row,delta_loss,delta_quality,delta_residual,min_convex_weight,status
quality_score_soft_proxy_0_1,04_from_16,4,16,wikipedia_en,uspto_backgrounds,fixed,0.005,0.5,True,True,-0.2603844256259491,0.0033910238600238785,False,-0.0012849670088295184,-0.0013019221281297493,1.695511930011745e-05,0.0018238898129553506,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,04_from_16,4,16,wikipedia_en,uspto_backgrounds,fixed,0.01,1.0,True,True,-0.2603844256259491,0.0033910238600238785,False,-0.002569934017659037,-0.0026038442562594587,3.39102386002349e-05,0.0016946546259107014,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,04_from_16,4,16,wikipedia_en,uspto_backgrounds,fixed,0.02,2.0,True,True,-0.2603844256259491,0.0033910238600238785,False,-0.005139868035318518,-0.005207688512518957,6.782047720047327e-05,0.0014361842518214028,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,04_from_16,4,16,wikipedia_en,uspto_backgrounds,fixed,0.05,5.0,True,True,-0.2603844256259491,0.0033910238600238785,False,-0.012849670088296516,-0.013019221281297453,0.00016955119300119184,0.0006607731295535069,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,04_from_16,4,16,wikipedia_en,uspto_backgrounds,fraction_of_safe_limit_0.25,0.01870227639060062,1.870227639060062,True,True,-0.2603844256259491,0.0033910238600238785,False,-0.004806361630386835,-0.00486978149586425,6.341986547728565e-05,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,04_from_16,4,16,wikipedia_en,uspto_backgrounds,fraction_of_safe_limit_0.5,0.03740455278120124,3.740455278120124,True,True,-0.2603844256259491,0.0033910238600238785,False,-0.009612723260774114,-0.00973956299172858,0.00012683973095457476,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,04_from_16,4,16,wikipedia_en,uspto_backgrounds,fraction_of_safe_limit_1.0,0.07480910556240249,7.480910556240248,True,True,-0.2603844256259491,0.0033910238600238785,False,-0.019225446521547784,-0.01947912598345716,0.0002536794619091287,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.001,0.1,True,True,0.014389784970260111,-1.416123855314102,False,-0.0014017340703440517,1.4389784970269602e-05,-0.0014161238553141095,0.0019358441527917965,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.005,0.5,True,True,0.014389784970260111,-1.416123855314102,False,-0.0070086703517193705,7.194892485134801e-05,-0.007080619276570548,0.0018667207639589823,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.01,1.0,True,True,0.014389784970260111,-1.416123855314102,False,-0.014017340703438297,0.0001438978497024549,-0.014161238553140935,0.0017803165279179647,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.02,2.0,True,True,0.014389784970260111,-1.416123855314102,False,-0.028034681406877038,0.0002877956994051911,-0.02832247710628203,0.0016075080558359295,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.05,5.0,True,True,0.014389784970260111,-1.416123855314102,False,-0.07008670351719193,0.0007194892485127567,-0.07080619276570499,0.0010890826395898235,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_00,5,0,dm_mathematics,arxiv,fraction_of_safe_limit_0.25,0.027973075143591458,2.797307514359146,True,True,0.014389784970260111,-1.416123855314102,False,-0.03921081248106084,0.0004025265362731026,-0.03961333901733376,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_00,5,0,dm_mathematics,arxiv,fraction_of_safe_limit_0.5,0.055946150287182916,5.594615028718292,True,True,0.014389784970260111,-1.416123855314102,False,-0.07842162496212124,0.0008050530725464463,-0.07922667803466765,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_00,5,0,dm_mathematics,arxiv,fraction_of_safe_limit_1.0,0.11189230057436583,11.189230057436584,True,True,0.014389784970260111,-1.416123855314102,False,-0.15684324992424248,0.0016101061450926515,-0.15845335606933514,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.001,0.1,True,True,-0.06793951135415197,-1.4046589430197012,False,-0.0014725984543737525,-6.793951135412442e-05,-0.001404658943019703,0.0019358441527917965,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.005,0.5,True,True,-0.06793951135415197,-1.4046589430197012,False,-0.0073629922718692065,-0.0003396975567707427,-0.007023294715098513,0.0018667207639589823,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.01,1.0,True,True,-0.06793951135415197,-1.4046589430197012,False,-0.014725984543738413,-0.0006793951135414854,-0.014046589430197006,0.0017803165279179647,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.02,2.0,True,True,-0.06793951135415197,-1.4046589430197012,False,-0.02945196908747727,-0.001358790227083011,-0.02809317886039403,0.0016075080558359295,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_00,5,0,dm_mathematics,arxiv,fixed,0.05,5.0,True,True,-0.06793951135415197,-1.4046589430197012,False,-0.07362992271869251,-0.003396975567707588,-0.07023294715098508,0.0010890826395898235,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_00,5,0,dm_mathematics,arxiv,fraction_of_safe_limit_0.25,0.027973075143591458,2.797307514359146,True,True,-0.06793951135415197,-1.4046589430197012,False,-0.04119310722053671,-0.0019004770563285495,-0.03929263016420785,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_00,5,0,dm_mathematics,arxiv,fraction_of_safe_limit_0.5,0.055946150287182916,5.594615028718292,True,True,-0.06793951135415197,-1.4046589430197012,False,-0.08238621444107297,-0.0038009541126571393,-0.07858526032841572,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_00,5,0,dm_mathematics,arxiv,fraction_of_safe_limit_1.0,0.11189230057436583,11.189230057436584,True,True,-0.06793951135415197,-1.4046589430197012,False,-0.1647724288821455,-0.007601908225314279,-0.15717052065683143,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.001,0.1,True,True,-0.10673049041776284,-1.4482860833780289,False,-0.0015550165737958643,-0.00010673049041801806,-0.0014482860833779157,0.0019329532635085458,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.005,0.5,True,True,-0.10673049041776284,-1.4482860833780289,False,-0.007775082868978878,-0.0005336524520888042,-0.0072414304168901536,0.0018522663175427284,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.01,1.0,True,True,-0.10673049041776284,-1.4482860833780289,False,-0.0155501657379582,-0.0010673049041776486,-0.01448286083378029,0.0017514076350854568,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.02,2.0,True,True,-0.10673049041776284,-1.4482860833780289,False,-0.031100331475915954,-0.002134609808355217,-0.028965721667560593,0.0015496902701709133,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.05,5.0,True,True,-0.10673049041776284,-1.4482860833780289,False,-0.07775082868978966,-0.005336524520888323,-0.07241430416890135,0.000944538175427283,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_01,5,1,dm_mathematics,freelaw,fraction_of_safe_limit_0.25,0.023964145957626876,2.3964145957626877,True,True,-0.10673049041776284,-1.4482860833780289,False,-0.03726464414097119,-0.002557705050500554,-0.034706939090470755,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_01,5,1,dm_mathematics,freelaw,fraction_of_safe_limit_0.5,0.04792829191525375,4.792829191525375,True,True,-0.10673049041776284,-1.4482860833780289,False,-0.07452928828194239,-0.005115410101000786,-0.06941387818094166,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_01,5,1,dm_mathematics,freelaw,fraction_of_safe_limit_1.0,0.0958565838305075,9.58565838305075,True,True,-0.10673049041776284,-1.4482860833780289,False,-0.14905857656388477,-0.010230820202001532,-0.13882775636188333,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.001,0.1,True,True,0.05706046484545413,-1.5050566799018046,False,-0.001447996215056424,5.706046484547979e-05,-0.0015050566799018061,0.0019329532635085458,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.005,0.5,True,True,0.05706046484545413,-1.5050566799018046,False,-0.007239981075281676,0.00028530232422727835,-0.007525283399509029,0.0018522663175427284,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.01,1.0,True,True,0.05706046484545413,-1.5050566799018046,False,-0.014479962150563352,0.0005706046484545567,-0.01505056679901804,0.0017514076350854568,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.02,2.0,True,True,0.05706046484545413,-1.5050566799018046,False,-0.028959924301126705,0.0011412092969091134,-0.0301011335980361,0.0015496902701709133,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_01,5,1,dm_mathematics,freelaw,fixed,0.05,5.0,True,True,0.05706046484545413,-1.5050566799018046,False,-0.07239981075281765,0.0028530232422727436,-0.07525283399509022,0.000944538175427283,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_01,5,1,dm_mathematics,freelaw,fraction_of_safe_limit_0.25,0.023964145957626876,2.3964145957626877,True,True,0.05706046484545413,-1.5050566799018046,False,-0.034699992643701716,0.0013674053079665489,-0.03606739795166815,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_01,5,1,dm_mathematics,freelaw,fraction_of_safe_limit_0.5,0.04792829191525375,4.792829191525375,True,True,0.05706046484545413,-1.5050566799018046,False,-0.06939998528740343,0.002734810615933058,-0.07213479590333632,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_01,5,1,dm_mathematics,freelaw,fraction_of_safe_limit_1.0,0.0958565838305075,9.58565838305075,True,True,0.05706046484545413,-1.5050566799018046,False,-0.13879997057480642,0.005469621231866035,-0.14426959180667265,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.001,0.1,True,True,0.00246660387636366,0.8712686580522235,False,0.0008737352619285765,2.466603876158797e-06,0.000871268658052322,0.0016215068258365409,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.005,0.5,True,True,0.00246660387636366,0.8712686580522235,False,0.004368676309642883,1.2333019381678154e-05,0.004356343290261178,0.00029503412918270436,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.01,1.0,False,False,0.00246660387636366,0.8712686580522235,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.02,2.0,False,False,0.00246660387636366,0.8712686580522235,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.05,5.0,False,False,0.00246660387636366,0.8712686580522235,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
Q_A_topsis_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fraction_of_safe_limit_0.25,0.0014576958537312443,0.14576958537312443,True,True,0.00246660387636366,0.8712686580522235,False,0.0012736402685722403,3.5955582435011053e-06,0.0012700447103286567,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fraction_of_safe_limit_0.5,0.0029153917074624886,0.29153917074624885,True,True,0.00246660387636366,0.8712686580522235,False,0.0025472805371440366,7.191116486640505e-06,0.0025400894206574587,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fraction_of_safe_limit_1.0,0.005830783414924977,0.5830783414924977,True,True,0.00246660387636366,0.8712686580522235,False,0.005094561074288073,1.4382232973642714e-05,0.0050801788413147725,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.001,0.1,True,True,0.0236631584801454,0.8710004275217824,False,0.0008946635860018759,2.3663158480165254e-05,0.0008710004275217819,0.0016215068258365409,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.005,0.5,True,True,0.0236631584801454,0.8710004275217824,False,0.004473317930009824,0.00011831579240074588,0.004355002137608912,0.00029503412918270436,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.01,1.0,False,False,0.0236631584801454,0.8710004275217824,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.02,2.0,False,False,0.0236631584801454,0.8710004275217824,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fixed,0.05,5.0,False,False,0.0236631584801454,0.8710004275217824,False,,,,,UNSUPPORTED_AT_REQUESTED_STEP
quality_score_soft_proxy_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fraction_of_safe_limit_0.25,0.0014576958537312443,0.14576958537312443,True,True,0.0236631584801454,0.8710004275217824,False,0.001304147399799227,3.449368800270392e-05,0.001269653711796642,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fraction_of_safe_limit_0.5,0.0029153917074624886,0.29153917074624885,True,True,0.0236631584801454,0.8710004275217824,False,0.002608294799598898,6.898737600540783e-05,0.002539307423593286,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_02,5,2,dm_mathematics,nih_exporter,fraction_of_safe_limit_1.0,0.005830783414924977,0.5830783414924977,True,True,0.0236631584801454,0.8710004275217824,False,0.005216589599197352,0.00013797475201081567,0.005078614847186574,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.001,0.1,True,True,0.001233301938181608,-1.3436178160877579,False,-0.001342384514149586,1.2333019382401567e-06,-0.0013436178160877823,0.0019358997684743224,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.005,0.5,True,True,0.001233301938181608,-1.3436178160877579,False,-0.00671192257074793,6.166509690839077e-06,-0.006718089080438764,0.001866998842371612,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.01,1.0,True,True,0.001233301938181608,-1.3436178160877579,False,-0.01342384514149586,1.2333019381678154e-05,-0.013436178160877513,0.0017808726847432243,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.02,2.0,True,True,0.001233301938181608,-1.3436178160877579,False,-0.02684769028299172,2.4666038763677825e-05,-0.02687235632175519,0.0016086203694864487,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.05,5.0,True,True,0.001233301938181608,-1.3436178160877579,False,-0.06711922570747886,6.16650969090338e-05,-0.06718089080438791,0.0010918634237161219,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fraction_of_safe_limit_0.25,0.02806339274914247,2.806339274914247,True,True,0.001233301938181608,-1.3436178160877579,False,-0.03767186384094634,3.461063666942013e-05,-0.037706474477615805,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fraction_of_safe_limit_0.5,0.05612678549828494,5.612678549828494,True,True,0.001233301938181608,-1.3436178160877579,False,-0.07534372768189312,6.922127333884026e-05,-0.0754129489552316,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fraction_of_safe_limit_1.0,0.11225357099656988,11.225357099656987,True,True,0.001233301938181608,-1.3436178160877579,False,-0.15068745536378536,0.00013844254667768051,-0.1508258979104632,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.001,0.1,True,True,0.011831579240072707,-1.3437519313529787,False,-0.0013319203521131584,1.1831579240082627e-05,-0.0013437519313529809,0.0019358997684743224,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.005,0.5,True,True,0.011831579240072707,-1.3437519313529787,False,-0.00665960176056446,5.915789620037294e-05,-0.006718759656764898,0.001866998842371612,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.01,1.0,True,True,0.011831579240072707,-1.3437519313529787,False,-0.01331920352112892,0.00011831579240074588,-0.013437519313529779,0.0017808726847432243,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.02,2.0,True,True,0.011831579240072707,-1.3437519313529787,False,-0.026638407042258283,0.00023663158480149177,-0.026875038627059582,0.0016086203694864487,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fixed,0.05,5.0,True,True,0.011831579240072707,-1.3437519313529787,False,-0.06659601760564504,0.0005915789620036491,-0.06718759656764893,0.0010918634237161219,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fraction_of_safe_limit_0.25,0.02806339274914247,2.806339274914247,True,True,0.011831579240072707,-1.3437519313529787,False,-0.0373782039519206,0.00033203425505678053,-0.03771023820697737,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fraction_of_safe_limit_0.5,0.05612678549828494,5.612678549828494,True,True,0.011831579240072707,-1.3437519313529787,False,-0.0747564079038412,0.000664068510113521,-0.07542047641395473,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_03,5,3,dm_mathematics,pubmed_central,fraction_of_safe_limit_1.0,0.11225357099656988,11.225357099656987,True,True,0.011831579240072707,-1.3437519313529787,False,-0.1495128158076824,0.001328137020227042,-0.15084095282790946,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.001,0.1,True,True,-0.057559139881040666,-1.1909952894033773,False,-0.0012485544292841766,-5.755913988079708e-05,-0.001190995289403497,0.001927110304010377,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.005,0.5,True,True,-0.057559139881040666,-1.1909952894033773,False,-0.006242772146422215,-0.0002877956994051911,-0.005954976447016909,0.0018230515200518857,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.01,1.0,True,True,-0.057559139881040666,-1.1909952894033773,False,-0.01248554429284443,-0.0005755913988106233,-0.011909952894033658,0.0016929780401037714,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.02,2.0,True,True,-0.057559139881040666,-1.1909952894033773,False,-0.02497108858568886,-0.0011511827976209653,-0.023819905788067475,0.001432831080207543,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.05,5.0,True,True,-0.057559139881040666,-1.1909952894033773,False,-0.06242772146422082,-0.002877956994051951,-0.059549764470168895,0.000652390200518857,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fraction_of_safe_limit_0.25,0.018581744629759478,1.8581744629759478,True,True,-0.057559139881040666,-1.1909952894033773,False,-0.02320031956131796,-0.001069549238378066,-0.02213077032294005,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fraction_of_safe_limit_0.5,0.037163489259518956,3.7163489259518956,True,True,-0.057559139881040666,-1.1909952894033773,False,-0.04640063912263637,-0.002139098476756172,-0.0442615406458801,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fraction_of_safe_limit_1.0,0.07432697851903791,7.432697851903791,True,True,-0.057559139881040666,-1.1909952894033773,False,-0.09280127824527273,-0.004278196953512304,-0.0885230812917602,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.001,0.1,True,True,0.271758045416608,-1.2368549385809806,False,-0.0009650968931640413,0.0002717580454166585,-0.0012368549385809832,0.001927110304010377,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.005,0.5,True,True,0.271758045416608,-1.2368549385809806,False,-0.004825484465821983,0.0013587902270830914,-0.006184274692904908,0.0018230515200518857,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.01,1.0,True,True,0.271758045416608,-1.2368549385809806,False,-0.009650968931643522,0.0027175804541661026,-0.012368549385809799,0.0016929780401037714,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.02,2.0,True,True,0.271758045416608,-1.2368549385809806,False,-0.01930193786328749,0.005435160908332205,-0.02473709877161961,0.001432831080207543,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fixed,0.05,5.0,True,True,0.271758045416608,-1.2368549385809806,False,-0.04825484465821894,0.013587902270830432,-0.06184274692904902,0.000652390200518857,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fraction_of_safe_limit_0.25,0.018581744629759478,1.8581744629759478,True,True,0.271758045416608,-1.2368549385809806,False,-0.017933184011754477,0.005049738601014002,-0.022982922612768623,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fraction_of_safe_limit_0.5,0.037163489259518956,3.7163489259518956,True,True,0.271758045416608,-1.2368549385809806,False,-0.0358663680235094,0.010099477202028005,-0.04596584522553725,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
quality_score_soft_proxy_0_1,05_from_04,5,4,dm_mathematics,wikipedia_en,fraction_of_safe_limit_1.0,0.07432697851903791,7.432697851903791,True,True,0.271758045416608,-1.2368549385809806,False,-0.07173273604701835,0.02019895440405597,-0.0919316904510745,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_06,5,6,dm_mathematics,github,fixed,0.001,0.1,True,True,-0.3024606300564283,-1.3211033473485307,False,-0.0016235639774047073,-0.0003024606300564434,-0.0013211033473485415,0.0019354816996009238,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_06,5,6,dm_mathematics,github,fixed,0.005,0.5,True,True,-0.3024606300564283,-1.3211033473485307,False,-0.008117819887024869,-0.0015123031502823374,-0.0066055167367425624,0.0018649084980046195,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_06,5,6,dm_mathematics,github,fixed,0.01,1.0,True,True,-0.3024606300564283,-1.3211033473485307,False,-0.016235639774049737,-0.0030246063005643932,-0.013211033473485252,0.0017766919960092392,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_06,5,6,dm_mathematics,github,fixed,0.02,2.0,True,True,-0.3024606300564283,-1.3211033473485307,False,-0.032471279548099474,-0.006049212601128466,-0.026422066946970666,0.0016002589920184784,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_06,5,6,dm_mathematics,github,fixed,0.05,5.0,True,True,-0.3024606300564283,-1.3211033473485307,False,-0.0811781988702478,-0.015123031502821365,-0.06605516736742657,0.001070959980046196,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_06,5,6,dm_mathematics,github,fraction_of_safe_limit_0.25,0.027398413367451017,2.7398413367451018,True,True,-0.3024606300564283,-1.3211033473485307,False,-0.044483076981443936,-0.00828694136966567,-0.0361961356117783,0.0014697265625,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_06,5,6,dm_mathematics,github,fraction_of_safe_limit_0.5,0.054796826734902035,5.4796826734902035,True,True,-0.3024606300564283,-1.3211033473485307,False,-0.08896615396288787,-0.016573882739331622,-0.07239227122355643,0.000986328125,SUPPORTED_CONDITIONAL_SCENARIO
Q_A_topsis_0_1,05_from_06,5,6,dm_mathematics,github,fraction_of_safe_limit_1.0,0.10959365346980407,10.959365346980407,True,True,-0.3024606300564283,-1.3211033473485307,False,-0.17793230792577575,-0.033147765478662924,-0.14478454244711303,1.9531250000000017e-05,SUPPORTED_CONDITIONAL_SCENARIO
