axis,donor_index,to1_index,to2_index,step,minimum_corner_weight,loss00,loss10,loss01,loss11,interaction_loss,complementarity_benefit,all_corners_training_hull_supported,is_empirical_complementarity_evidence
Q_A_topsis_0_1,1,3,4,0.001,0.0018535623626260585,2.3855781852659437,2.3853655532062974,2.3852717231214324,2.385059091061786,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,5,0.001,0.0018350644393331336,2.3855781852659437,2.3853655532062974,2.384023168692148,2.3838105366325015,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,6,0.001,0.0018551726364987812,2.3855781852659437,2.3853655532062974,2.385646732669553,2.3854341006099067,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,7,0.0004903427669904881,0.001849645715905495,2.3855781852659437,2.385473922673466,2.383349764270023,2.3832455016775453,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,8,0.001,0.0018537378814442668,2.3855781852659437,2.3853655532062974,2.3851376148622245,2.3849249828025783,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,9,0.00020462416386754414,0.0018816529834537728,2.3855781852659437,2.385534675608527,2.3846078622350415,2.3845643525776246,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,3,10,0.001,0.0018483509151548938,2.3855781852659437,2.3853655532062974,2.3850990178492837,2.3848863857896374,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,11,0.001,0.0018551291822572417,2.3855781852659437,2.3853655532062974,2.385292940241252,2.385080308181606,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,12,0.001,0.0018513078277829092,2.3855781852659437,2.3853655532062974,2.383106617789805,2.3828939857301585,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,13,0.001,0.001822273427356184,2.3855781852659437,2.3853655532062974,2.3841302035857486,2.3839175715261023,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,14,0.001,0.0018152378814805172,2.3855781852659437,2.3853655532062974,2.3834036977010444,2.383191065641398,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,15,0.001,0.001851840013036473,2.3855781852659437,2.3853655532062974,2.3850864897234176,2.3848738576637714,0.0,-0.0,True,False
Q_A_topsis_0_1,1,3,16,0.001,0.0018520162414741486,2.3855781852659437,2.3853655532062974,2.3852962510232354,2.385083618963589,0.0,-0.0,True,False
Q_A_topsis_0_1,1,4,5,0.001,0.0018362739581698516,2.3855781852659437,2.3852717231214324,2.384023168692148,2.3837167065476366,0.0,-0.0,True,False
Q_A_topsis_0_1,1,4,6,0.001,0.0018563821553354992,2.3855781852659437,2.3852717231214324,2.385646732669553,2.3853402705250413,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,4,7,0.0004901167481255308,0.001847200229672794,2.3855781852659437,2.385427983036252,2.383350791439624,2.3832005892099324,0.0,-0.0,True,False
Q_A_topsis_0_1,1,4,8,0.001,0.0018549474002809848,2.3855781852659437,2.3852717231214324,2.3851376148622245,2.384831152717713,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,4,9,0.00020603495184768006,0.0018802448665094743,2.3855781852659437,2.3855150433527563,2.384601172311217,2.3845380303980295,0.0,-0.0,True,False
Q_A_topsis_0_1,1,4,10,0.001,0.0018495604339916118,2.3855781852659437,2.3852717231214324,2.3850990178492837,2.3847925557047724,0.0,-0.0,True,False
Q_A_topsis_0_1,1,4,11,0.001,0.0018563387010939597,2.3855781852659437,2.3852717231214324,2.385292940241252,2.384986478096741,0.0,-0.0,True,False
Q_A_topsis_0_1,1,4,12,0.001,0.0018525173466196272,2.3855781852659437,2.385271723121432,2.383106617789805,2.3828001556452936,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,4,13,0.001,0.0018234829461929018,2.3855781852659437,2.385271723121432,2.3841302035857486,2.3838237414412373,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,4,14,0.001,0.001809711710692624,2.3855781852659437,2.385271723121432,2.3834036977010444,2.3830972355565327,0.0,-0.0,True,False
Q_A_topsis_0_1,1,4,15,0.001,0.001853049531873191,2.3855781852659437,2.385271723121432,2.3850864897234176,2.3847800275789064,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,4,16,0.001,0.0018532257603108666,2.3855781852659437,2.385271723121432,2.3852962510232354,2.3849897888787246,8.881784197001252e-16,-8.881784197001252e-16,True,False
Q_A_topsis_0_1,1,5,6,0.001,0.0018378842320425743,2.3855781852659437,2.384023168692148,2.3856467326695525,2.3840917160957567,0.0,-0.0,True,False
Q_A_topsis_0_1,1,5,7,0.0004744449616161041,0.0018537705279645688,2.3855781852659437,2.3848404154872767,2.383422013736458,2.3826842439577915,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,5,8,0.001,0.00183644947698806,2.3855781852659437,2.384023168692148,2.3851376148622245,2.3835825982884287,0.0,-0.0,True,False
Q_A_topsis_0_1,1,5,9,0.00020558921647087053,0.0018750594821808552,2.3855781852659437,2.3852584906269376,2.3846032859780175,2.384283591339012,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,5,10,0.001,0.001831062510698687,2.3855781852659437,2.384023168692148,2.3850990178492837,2.383544001275488,0.0,-0.0,True,False
Q_A_topsis_0_1,1,5,11,0.001,0.001837840777801035,2.3855781852659437,2.384023168692148,2.385292940241252,2.3837379236674563,0.0,-0.0,True,False
Q_A_topsis_0_1,1,5,12,0.001,0.0018340194233267024,2.3855781852659437,2.384023168692148,2.383106617789805,2.381551601216009,0.0,-0.0,True,False
Q_A_topsis_0_1,1,5,13,0.0009962176671406862,0.0018055453376031405,2.3855781852659437,2.3840290502824315,2.3841356803344373,2.382586545350925,0.0,-0.0,True,False
Q_A_topsis_0_1,1,5,14,0.000905452103477958,0.0018053825806544936,2.3855781852659437,2.384170192238257,2.3836092909263193,2.3822012978986327,0.0,-0.0,True,False
Q_A_topsis_0_1,1,5,15,0.001,0.001834551608580266,2.3855781852659437,2.384023168692148,2.3850864897234176,2.383531473149622,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,5,16,0.001,0.0018347278370179417,2.3855781852659437,2.384023168692148,2.3852962510232354,2.38374123444944,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,6,7,0.00047242311312789114,0.0018523770681744222,2.3855781852659437,2.3856105686437536,2.3834312022672677,2.3834635856450777,0.0,-0.0,True,False
Q_A_topsis_0_1,1,6,8,0.001,0.0018565576741537075,2.3855781852659437,2.3856467326695525,2.3851376148622245,2.3852061622658334,0.0,-0.0,True,False
Q_A_topsis_0_1,1,6,9,0.0002062886739429869,0.001881315090812833,2.3855781852659437,2.3855923258189367,2.3845999691669357,2.3846141097199287,0.0,-0.0,True,False
Q_A_topsis_0_1,1,6,10,0.001,0.0018511707078643347,2.3855781852659437,2.3856467326695525,2.3850990178492837,2.385167565252893,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,6,11,0.001,0.0018579489749666826,2.3855781852659437,2.3856467326695525,2.385292940241252,2.385361487644861,0.0,-0.0,True,False
Q_A_topsis_0_1,1,6,12,0.001,0.0018541276204923501,2.3855781852659437,2.3856467326695525,2.383106617789805,2.3831751651934137,0.0,-0.0,True,False
Q_A_topsis_0_1,1,6,13,0.001,0.0018250932200656246,2.3855781852659437,2.3856467326695525,2.3841302035857486,2.384198750989358,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,6,14,0.001,0.0018154390380928306,2.3855781852659437,2.3856467326695525,2.3834036977010444,2.3834722451046533,0.0,-0.0,True,False
Q_A_topsis_0_1,1,6,15,0.001,0.0018546598057459138,2.3855781852659437,2.3856467326695525,2.3850864897234176,2.385155037127027,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,6,16,0.001,0.0018548360341835895,2.3855781852659437,2.3856467326695525,2.3852962510232354,2.385364798426845,8.881784197001252e-16,-8.881784197001252e-16,True,False
Q_A_topsis_0_1,1,7,8,0.0004924031365207104,0.0018500098705001298,2.3855781852659437,2.3833404006757593,2.3853612470172942,2.38312346242711,0.0,-0.0,True,False
Q_A_topsis_0_1,1,7,9,0.00018853656523151066,0.001877007943486228,2.3855781852659437,2.3847213584322593,2.3846841492540003,2.3838273224203155,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,7,10,0.00048703283313126193,0.0018479554330404417,2.3855781852659437,2.3833648066579274,2.3853448150014636,2.3831314363934473,0.0,-0.0,True,False
Q_A_topsis_0_1,1,7,11,0.0004918554720378722,0.0018501245580191195,2.3855781852659437,2.383342889602107,2.3854378859396776,2.383202590275841,0.0,-0.0,True,False
Q_A_topsis_0_1,1,7,12,0.0004858792445405099,0.0018263873784723412,2.3855781852659437,2.3833700492784153,2.3843773019278065,2.382169165940278,0.0,-0.0,True,False
Q_A_topsis_0_1,1,7,13,0.0004752983804234408,0.0018304261810724197,2.3855781852659437,2.383418135273235,2.3848899619184643,2.3827299119257557,0.0,-0.0,True,False
Q_A_topsis_0_1,1,7,14,0.0004588555179285574,0.0018425087005684677,2.3855781852659437,2.38349286181655,2.3845804096481227,2.3824950861987286,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,7,15,0.0004901324137153191,0.0018502503374020545,2.3855781852659437,2.383350720245489,2.3853371893428723,2.3831097243224177,0.0,-0.0,True,False
Q_A_topsis_0_1,1,7,16,0.0004926438107742593,0.0018461370163737427,2.3855781852659437,2.383339306903003,2.3854392921062284,2.383200413743287,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,8,9,0.00020657349189282177,0.0018803191231698505,2.3855781852659437,2.385487175099223,2.384598618566835,2.3845076084001144,0.0,-0.0,True,False
Q_A_topsis_0_1,1,8,10,0.001,0.0018497359528098201,2.3855781852659437,2.3851376148622245,2.3850990178492837,2.3846584474455645,0.0,-0.0,True,False
Q_A_topsis_0_1,1,8,11,0.001,0.0018565142199121682,2.3855781852659437,2.3851376148622245,2.385292940241252,2.384852369837533,0.0,-0.0,True,False
Q_A_topsis_0_1,1,8,12,0.001,0.0018526928654378355,2.3855781852659437,2.3851376148622245,2.383106617789805,2.3826660473860852,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,8,13,0.001,0.0018236584650111103,2.3855781852659437,2.3851376148622245,2.3841302035857486,2.3836896331820294,0.0,-0.0,True,False
Q_A_topsis_0_1,1,8,14,0.001,0.001814772617028558,2.3855781852659437,2.3851376148622245,2.3834036977010444,2.3829631272973253,0.0,-0.0,True,False
Q_A_topsis_0_1,1,8,15,0.001,0.0018532250506913992,2.3855781852659437,2.3851376148622245,2.3850864897234176,2.3846459193196985,0.0,-0.0,True,False
Q_A_topsis_0_1,1,8,16,0.001,0.0018534012791290749,2.3855781852659437,2.3851376148622245,2.3852962510232354,2.3848556806195167,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,9,10,0.00020519812164724194,0.0018775228890901784,2.3855781852659437,2.384605140540585,2.3854798610120906,2.384506816286732,0.0,-0.0,True,False
Q_A_topsis_0_1,1,9,11,0.0002061869316992268,0.0018813505076931943,2.3855781852659437,2.3846004516262918,2.38551937146952,2.3845416378298685,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,9,12,0.00019896314471094762,0.0018838651367210544,2.3855781852659437,2.3846347066563562,2.385086434428526,2.3841429558189375,-8.881784197001252e-16,8.881784197001252e-16,True,False
Q_A_topsis_0_1,1,9,13,0.00020423482515426504,0.0018752963701017522,2.3855781852659437,2.3846097084701734,2.3852824569806623,2.3843139801848925,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,9,14,0.0001929257429361126,0.0018707649843673973,2.3855781852659437,2.3846633358753015,2.38515867063698,2.384243821246338,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,9,15,0.0002057619128890874,0.0018814984584341419,2.3855781852659437,2.384602467055615,2.3854770130505547,2.3845012948402258,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,9,16,0.00020602611152755495,0.0018794472469040474,2.3855781852659437,2.384601214231809,2.3855200994502117,2.384543128416078,8.881784197001252e-16,-8.881784197001252e-16,True,False
Q_A_topsis_0_1,1,10,11,0.001,0.0018511272536227952,2.3855781852659437,2.3850990178492837,2.385292940241252,2.384813772824592,0.0,-0.0,True,False
Q_A_topsis_0_1,1,10,12,0.001,0.0018473058991484628,2.3855781852659437,2.3850990178492837,2.383106617789805,2.382627450373145,0.0,-0.0,True,False
Q_A_topsis_0_1,1,10,13,0.001,0.0018182714987217373,2.3855781852659437,2.3850990178492837,2.3841302035857486,2.383651036169089,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,10,14,0.001,0.0018108205111462567,2.3855781852659437,2.3850990178492837,2.3834036977010444,2.3829245302843844,0.0,-0.0,True,False
Q_A_topsis_0_1,1,10,15,0.001,0.0018478380844020263,2.3855781852659437,2.3850990178492837,2.3850864897234176,2.384607322306758,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,10,16,0.001,0.0018480143128397019,2.3855781852659437,2.3850990178492837,2.3852962510232354,2.384817083606576,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,11,12,0.001,0.0018540841662508106,2.3855781852659437,2.385292940241252,2.383106617789805,2.3828213727651133,0.0,-0.0,True,False
Q_A_topsis_0_1,1,11,13,0.001,0.0018250497658240852,2.3855781852659437,2.385292940241252,2.3841302035857486,2.383844958561057,0.0,-0.0,True,False
Q_A_topsis_0_1,1,11,14,0.001,0.0018131972739663658,2.3855781852659437,2.385292940241252,2.3834036977010444,2.3831184526763534,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,11,15,0.001,0.0018546163515043743,2.3855781852659437,2.385292940241252,2.3850864897234176,2.384801244698726,0.0,-0.0,True,False
Q_A_topsis_0_1,1,11,16,0.001,0.00185479257994205,2.3855781852659437,2.385292940241252,2.3852962510232354,2.3850110059985443,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,12,13,0.0009305006620636543,0.0018303951369370074,2.3855781852659437,2.3832783900930616,2.3842308373538663,2.381931042180984,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,12,14,0.001,0.001798724205543514,2.3855781852659437,2.383106617789805,2.3834036977010444,2.380932130224905,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,12,15,0.001,0.0018507949970300419,2.3855781852659437,2.383106617789805,2.3850864897234176,2.3826149222472788,0.0,-0.0,True,False
Q_A_topsis_0_1,1,12,16,0.001,0.0018509712254677175,2.3855781852659437,2.383106617789805,2.3852962510232354,2.3828246835470965,0.0,-0.0,True,False
Q_A_topsis_0_1,1,13,14,0.0005819738228341096,0.0018468885841608803,2.3855781852659437,2.3847354978321267,2.3843126904250944,2.3834700029912774,0.0,-0.0,True,False
Q_A_topsis_0_1,1,13,15,0.001,0.0018217605966033164,2.3855781852659437,2.3841302035857486,2.3850864897234176,2.383638508043223,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,13,16,0.001,0.001821936825040992,2.3855781852659437,2.3841302035857486,2.3852962510232354,2.3838482693430407,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,14,15,0.001,0.0018147250507276496,2.3855781852659437,2.3834036977010444,2.3850864897234176,2.3829120021585184,0.0,-0.0,True,False
Q_A_topsis_0_1,1,14,16,0.001,0.0018079506249126347,2.3855781852659437,2.3834036977010444,2.3852962510232354,2.3831217634583366,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,1,15,16,0.001,0.001851503410721281,2.3855781852659437,2.3850864897234176,2.3852962510232354,2.38480455548071,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,0,1,0.0002598210137203678,0.0015625,2.3855781852659437,2.3861694000145444,2.386209226029977,2.3868004407785777,0.0,-0.0,True,False
Q_A_topsis_0_1,2,0,3,0.0002585238221290034,0.0015625,2.3855781852659437,2.38616644829486,2.386151105020751,2.3867393680496676,0.0,-0.0,True,False
Q_A_topsis_0_1,2,0,4,0.0002591798759732883,0.0015625,2.3855781852659437,2.386167941125263,2.3861282400448918,2.386717995904211,0.0,-0.0,True,False
Q_A_topsis_0_1,2,0,5,0.00025668095419740725,0.0015625,2.3855781852659437,2.3861622549053987,2.3858024564666915,2.386386526106146,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,0,6,0.00025887037389635113,0.0015625,2.3855781852659437,2.3861672368627787,2.386224662053761,2.386813713650596,0.0,-0.0,True,False
Q_A_topsis_0_1,2,0,7,0.00025357468968553954,0.0015625,2.3855781852659437,2.3861551866957633,2.385041654937094,2.3856186563669146,8.881784197001252e-16,-8.881784197001252e-16,True,False
Q_A_topsis_0_1,2,0,8,0.00025854528794091715,0.0015625,2.3855781852659437,2.386166497139657,2.38609222020676,2.3866805320804736,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,0,9,0.00018584668671604772,0.0016517101040676961,2.3855781852659437,2.3860010737020705,2.3851482800769497,2.3855711685130765,0.0,-0.0,True,False
Q_A_topsis_0_1,2,0,10,0.00025591511236965157,0.0015625,2.3855781852659437,2.386160512255806,2.3860771133816225,2.3866594403714845,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,0,11,0.0002585256639409348,0.0015625,2.3855781852659437,2.3861664524858464,2.3861323367874276,2.3867206040073308,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,0,12,0.00025336152441426696,0.0015624999999999999,2.3855781852659437,2.386154701644726,2.3855673374300195,2.386143853808802,0.0,-0.0,True,False
Q_A_topsis_0_1,2,0,13,0.0002686493997267447,0.0015625,2.3855781852659437,2.3861894887361554,2.3858416685794968,2.386452972049708,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,0,14,0.00024278942978936806,0.0015625,2.3855781852659437,2.386130645167629,2.385639917943273,2.3861923778449587,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,0,15,0.00026947670570173906,0.0015625,2.3855781852659437,2.3861913712455296,2.3861001768145935,2.38671336279418,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,0,16,0.0002569504828279772,0.0015625,2.385578185265944,2.386162868209531,2.3861298110830127,2.3867144940266005,8.881784197001252e-16,-8.881784197001252e-16,True,False
Q_A_topsis_0_1,2,1,3,0.00026053160402988366,0.0015625,2.3855781852659437,2.3862109518774957,2.3861555545059274,2.3867883211174794,0.0,-0.0,True,False
Q_A_topsis_0_1,2,1,4,0.000261197900840684,0.0015625,2.3855781852659437,2.3862125701470975,2.386132522878264,2.3867669077594185,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,1,5,0.00025866010390414155,0.0015625,2.3855781852659437,2.38620640646813,2.385804185719579,2.3864324069217644,-8.881784197001252e-16,8.881784197001252e-16,True,False
Q_A_topsis_0_1,2,1,6,0.00026088356323633485,0.0015625,2.3855781852659437,2.3862118066990643,2.3862296895899684,2.386863311023089,0.0,-0.0,True,False
Q_A_topsis_0_1,2,1,7,0.0002555060470469223,0.0015625,2.3855781852659437,2.3861987460467478,2.385037568441705,2.3856581292225094,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,1,8,0.000260553404571841,0.0015625,2.3855781852659437,2.386211004825602,2.386096212706959,2.3867290322666173,0.0,-0.0,True,False
Q_A_topsis_0_1,2,1,9,0.00018565544207703298,0.0016486305879427814,2.3855781852659437,2.3860290962617006,2.385148722468817,2.3855996334645737,0.0,-0.0,True,False
Q_A_topsis_0_1,2,1,10,0.0002578824243223284,0.0015625,2.3855781852659437,2.3862045176774176,2.3860809488223533,2.386707281233827,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,1,11,0.000260533474561256,0.0015625,2.3855781852659437,2.386210956420552,2.386136640543168,2.386769411697776,0.0,-0.0,True,False
Q_A_topsis_0_1,2,1,12,0.0002552896236391142,0.0015625,2.3855781852659437,2.3861982204079983,2.385567254877216,2.3861872900192713,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,1,13,0.0002653178670236934,0.0015625,2.3855781852659437,2.386222576522528,2.3858384011116494,2.3864827923682332,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,1,14,0.00024455941532012545,0.0015625,2.3855781852659437,2.3861721593948464,2.3856403679873535,2.3862343421162557,-4.440892098500626e-16,4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,1,15,0.00027023854118765324,0.0015625,2.3855781852659437,2.3862345276189365,2.386101652532816,2.386757994885809,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,1,16,0.00025893380719944426,0.0015625,2.3855781852659437,2.3862070712255106,2.386134068918666,2.3867629548782334,4.440892098500626e-16,-4.440892098500626e-16,True,False
Q_A_topsis_0_1,2,3,4,0.0002598869589137903,0.0015625,2.3855781852659437,2.3861541258951373,2.3861297406797273,2.386705681308921,0.0,-0.0,True,False
