pair,role,scale_low,scale_high,log10_scale_gap,index,target,loss_low,loss_high,delta_low_minus_high
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_pubmed_central_val_loss,4.3275065422058105,2.9589874744415283,1.3685190677642822
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_wikipedia_en_val_loss,5.454573631286621,4.134875297546387,1.3196983337402344
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_dm_mathematics_val_loss,2.529719829559326,1.90524160861969,0.6244782209396362
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_github_val_loss,5.223532676696777,2.775068044662476,2.4484646320343013
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_stackexchange_val_loss,5.458452701568604,3.8153812885284415,1.643071413040163
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_gutenberg_pg_19_val_loss,5.20395565032959,4.2848334312438965,0.9191222190856934
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_pile_cc_val_loss,5.210868835449219,4.1411638259887695,1.0697050094604492
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_ubuntu_irc_val_loss,7.228273868560791,5.113150596618652,2.1151232719421387
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_hackernews_val_loss,4.955033302307129,4.021850109100342,0.9331831932067871
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_pubmed_abstracts_val_loss,4.990832328796387,3.683312177658081,1.3075201511383057
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,107,metric/the_pile_uspto_backgrounds_val_loss,4.718114376068115,3.424943685531616,1.293170690536499
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_arxiv_val_loss,5.408057689666748,3.6522891521453857,1.7557685375213623
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_freelaw_val_loss,5.410489559173584,4.016738414764404,1.3937511444091797
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_pubmed_central_val_loss,4.1876983642578125,2.836952209472656,1.3507461547851567
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_wikipedia_en_val_loss,5.80122184753418,4.45193338394165,1.3492884635925293
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_dm_mathematics_val_loss,5.510451316833496,3.4063937664031982,2.104057550430298
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_github_val_loss,4.692226886749268,2.360286235809326,2.3319406509399414
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_stackexchange_val_loss,5.270440578460693,3.5858397483825684,1.684600830078125
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_gutenberg_pg_19_val_loss,4.780368804931641,3.880452156066896,0.8999166488647448
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_pile_cc_val_loss,5.504558563232422,4.447658538818359,1.0569000244140625
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_ubuntu_irc_val_loss,6.403193950653076,4.480020046234131,1.9231739044189453
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_hackernews_val_loss,5.465170383453369,4.483036041259766,0.9821343421936035
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_pubmed_abstracts_val_loss,4.89464282989502,3.5716118812561035,1.323030948638917
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,108,metric/the_pile_uspto_backgrounds_val_loss,4.555895805358887,3.2834930419921875,1.2724027633666992
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_arxiv_val_loss,5.58039665222168,3.982944011688232,1.5974526405334477
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_freelaw_val_loss,5.367237567901611,4.056334972381592,1.3109025955200195
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_pubmed_central_val_loss,5.943726539611816,4.057692050933838,1.8860344886779785
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_wikipedia_en_val_loss,5.63065767288208,4.329255104064941,1.3014025688171387
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_dm_mathematics_val_loss,1.9543375968933103,1.6336936950683594,0.32064390182495095
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_github_val_loss,5.374813556671143,3.0822689533233643,2.2925446033477783
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_stackexchange_val_loss,5.55183219909668,3.982656717300415,1.5691754817962646
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_gutenberg_pg_19_val_loss,5.215037345886231,4.300498962402344,0.9145383834838876
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_pile_cc_val_loss,5.15457010269165,4.11794376373291,1.0366263389587402
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_ubuntu_irc_val_loss,7.239418983459473,5.265988826751709,1.9734301567077637
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_hackernews_val_loss,5.191680908203125,4.255051612854004,0.9366292953491211
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_pubmed_abstracts_val_loss,5.819060325622559,4.532651901245117,1.2864084243774414
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,109,metric/the_pile_uspto_backgrounds_val_loss,5.239094257354736,3.8882699012756334,1.350824356079103
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_arxiv_val_loss,5.03787899017334,3.3275842666625977,1.7102947235107422
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_freelaw_val_loss,6.32092809677124,4.865065574645996,1.4558625221252441
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_pubmed_central_val_loss,5.737797737121582,3.725405216217041,2.012392520904541
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_wikipedia_en_val_loss,6.323809623718262,4.92430591583252,1.3995037078857413
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_dm_mathematics_val_loss,2.0444905757904053,1.6393274068832395,0.40516316890716575
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_github_val_loss,4.519790172576904,2.1738901138305664,2.345900058746338
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_stackexchange_val_loss,4.189416885375977,2.7623400688171387,1.427076816558838
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_gutenberg_pg_19_val_loss,5.9589056968688965,4.870853900909424,1.0880517959594727
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_pile_cc_val_loss,6.029458999633789,4.966875076293945,1.0625839233398438
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_ubuntu_irc_val_loss,7.20215368270874,5.071235656738281,2.130918025970459
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_hackernews_val_loss,5.638190269470215,4.634693622589111,1.0034966468811035
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_pubmed_abstracts_val_loss,4.536550998687744,3.269265651702881,1.2672853469848633
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,110,metric/the_pile_uspto_backgrounds_val_loss,5.419015884399414,3.9789047241210938,1.4401111602783203
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_arxiv_val_loss,3.7741682529449454,2.489187240600586,1.2849810123443595
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_freelaw_val_loss,6.42027473449707,4.974512577056885,1.4457621574401855
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_pubmed_central_val_loss,4.934450149536133,3.2923367023468018,1.642113447189331
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_wikipedia_en_val_loss,6.519199848175049,5.099503517150879,1.41969633102417
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_dm_mathematics_val_loss,2.863538980484009,1.9612040519714355,0.9023349285125732
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_github_val_loss,4.927071571350098,2.3690338134765625,2.558037757873535
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_stackexchange_val_loss,4.246852874755859,2.78985857963562,1.4569942951202393
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_gutenberg_pg_19_val_loss,6.157088279724121,5.02462100982666,1.132467269897461
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_pile_cc_val_loss,6.136208534240723,5.035583019256592,1.1006255149841309
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_ubuntu_irc_val_loss,7.058755874633789,4.868659019470215,2.190096855163574
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_hackernews_val_loss,5.536301136016846,4.455806255340576,1.0804948806762695
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_pubmed_abstracts_val_loss,5.36957311630249,3.9908697605133057,1.3787033557891846
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,111,metric/the_pile_uspto_backgrounds_val_loss,5.603378772735596,4.110950946807861,1.4924278259277344
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_arxiv_val_loss,4.932381629943848,3.3413939476013184,1.5909876823425293
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_freelaw_val_loss,4.284348011016846,3.066767454147339,1.2175805568695068
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_pubmed_central_val_loss,6.086533069610596,4.025661468505859,2.0608716011047363
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_wikipedia_en_val_loss,6.47288179397583,5.011148452758789,1.461733341217041
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_dm_mathematics_val_loss,3.414722204208374,2.220522403717041,1.194199800491333
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_github_val_loss,5.369571208953857,2.9604289531707764,2.409142255783081
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_stackexchange_val_loss,4.673436641693115,3.123924493789673,1.5495121479034424
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_gutenberg_pg_19_val_loss,5.771249771118164,4.7497382164001465,1.0215115547180176
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_pile_cc_val_loss,5.91808032989502,4.828518390655518,1.0895619392395028
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_ubuntu_irc_val_loss,4.779542922973633,3.386530637741089,1.393012285232544
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_hackernews_val_loss,5.516477108001709,4.477657794952393,1.0388193130493164
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_pubmed_abstracts_val_loss,5.621950626373291,4.239706039428711,1.38224458694458
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,112,metric/the_pile_uspto_backgrounds_val_loss,4.275161266326904,3.063764810562134,1.2113964557647705
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_arxiv_val_loss,4.496362686157227,3.0084211826324463,1.4879415035247803
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_freelaw_val_loss,4.566376209259033,3.3088293075561523,1.2575469017028809
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_pubmed_central_val_loss,5.113677024841309,3.435576915740967,1.6781001091003418
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_wikipedia_en_val_loss,5.537201881408691,4.174965858459473,1.3622360229492188
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_dm_mathematics_val_loss,5.395689487457275,3.2815215587615967,2.1141679286956787
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_github_val_loss,4.360186576843262,2.1367621421813965,2.2234244346618652
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_stackexchange_val_loss,4.848523616790772,3.228423595428467,1.6201000213623056
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_gutenberg_pg_19_val_loss,4.878668785095215,3.945491313934326,0.9331774711608887
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_pile_cc_val_loss,5.383833885192871,4.2885422706604,1.0952916145324707
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_ubuntu_irc_val_loss,6.299064159393311,4.2761712074279785,2.022892951965333
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_hackernews_val_loss,5.350302696228027,4.325899600982666,1.0244030952453613
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_pubmed_abstracts_val_loss,5.67677640914917,4.274477005004883,1.402299404144287
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,113,metric/the_pile_uspto_backgrounds_val_loss,4.555830955505371,3.2787623405456543,1.2770686149597168
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_arxiv_val_loss,5.034984111785889,3.286540985107422,1.7484431266784668
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_freelaw_val_loss,5.412528991699219,3.994273662567138,1.418255329132081
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_pubmed_central_val_loss,4.04245662689209,2.7135467529296875,1.3289098739624023
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_wikipedia_en_val_loss,5.222403526306152,3.8863024711608887,1.3361010551452637
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_dm_mathematics_val_loss,3.2418053150177,2.1484594345092773,1.0933458805084229
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_github_val_loss,5.4254069328308105,2.6920998096466064,2.733307123184204
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_stackexchange_val_loss,4.699774265289307,3.107313871383667,1.5924603939056396
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_gutenberg_pg_19_val_loss,5.79433536529541,4.6505656242370605,1.1437697410583496
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_pile_cc_val_loss,5.690005302429199,4.58926248550415,1.1007428169250488
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_ubuntu_irc_val_loss,4.794958591461182,3.394144296646118,1.4008142948150635
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_hackernews_val_loss,5.673043251037598,4.623013973236084,1.0500292778015137
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_pubmed_abstracts_val_loss,5.1441650390625,3.783233880996704,1.360931158065796
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,114,metric/the_pile_uspto_backgrounds_val_loss,5.3833489418029785,3.903737783432007,1.4796111583709717
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_arxiv_val_loss,4.861550331115723,3.223031520843506,1.6385188102722168
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_freelaw_val_loss,5.505639553070068,4.094864368438721,1.4107751846313477
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_pubmed_central_val_loss,4.195528507232666,2.857753276824951,1.3377752304077148
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_wikipedia_en_val_loss,5.56240177154541,4.208217620849609,1.3541841506958008
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_dm_mathematics_val_loss,5.250946998596191,3.1892147064208984,2.061732292175293
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_github_val_loss,5.550697326660156,2.887876272201538,2.662821054458618
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_stackexchange_val_loss,4.664981842041016,3.1076409816741943,1.5573408603668213
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_gutenberg_pg_19_val_loss,5.297249794006348,4.352805137634277,0.9444446563720703
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_pile_cc_val_loss,5.2405548095703125,4.139836311340332,1.1007184982299805
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_ubuntu_irc_val_loss,7.264562606811523,4.99869966506958,2.2658629417419434
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_hackernews_val_loss,5.244748592376709,4.238325595855713,1.006422996520996
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_pubmed_abstracts_val_loss,5.232609272003174,3.917691469192505,1.314917802810669
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,115,metric/the_pile_uspto_backgrounds_val_loss,5.318285942077637,3.87228274345398,1.4460031986236568
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_arxiv_val_loss,3.981693983078003,2.682600736618042,1.299093246459961
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_freelaw_val_loss,4.8254008293151855,3.5693745613098145,1.256026268005371
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_pubmed_central_val_loss,5.685456275939941,3.763619899749756,1.9218363761901855
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_wikipedia_en_val_loss,4.852354049682617,3.591804027557373,1.2605500221252441
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_dm_mathematics_val_loss,2.2457048892974854,1.766801834106445,0.47890305519104026
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_github_val_loss,5.390290260314941,2.86027193069458,2.5300183296203613
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_stackexchange_val_loss,5.727683544158936,4.039799690246582,1.6878838539123544
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_gutenberg_pg_19_val_loss,5.290268421173096,4.34882402420044,0.9414443969726554
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_pile_cc_val_loss,5.642068862915039,4.580199718475342,1.0618691444396973
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_ubuntu_irc_val_loss,7.436970233917236,5.267709732055664,2.1692605018615723
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_hackernews_val_loss,5.614604473114014,4.595178604125977,1.019425868988037
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_pubmed_abstracts_val_loss,5.752138137817383,4.362452507019043,1.3896856307983398
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,116,metric/the_pile_uspto_backgrounds_val_loss,5.566512107849121,4.155223369598389,1.4112887382507324
A6_A8_1m_vs_60m,validation,1M,60M,1.7781512503836439,117,metric/the_pile_arxiv_val_loss,4.932566642761231,3.2907419204711914,1.64182472229004
