mapping_id,grid,N_params_B,D_tokens_B,anchor,Q_A,mapped_q,L_m1_frozen,epsilon_q,q_in_B6_fitted_range,epsilon_q_valid
M2_minmax_observed,cell_13,0.41,300.0,ALL_p25,49.31734182463843,0.4797316742023895,2.6329090604750416,-0.06600363494489071,True,True
M2_minmax_observed,cell_13,0.41,300.0,ALL_mean,54.23226387916365,0.5446625728457819,2.6093880089888732,-0.07561260313804846,True,True
M2_minmax_observed,cell_13,0.41,300.0,ALL_p50,53.29782328546341,0.5323177041368349,2.6138599060141683,-0.07377240168376403,True,True
M2_minmax_observed,cell_13,0.41,300.0,ALL_p75,58.24080169435776,0.597619254497922,2.590204586893985,-0.08357874244649659,True,True
M2_minmax_observed,cell_13,0.41,300.0,ALL_p95,68.9340289627691,0.7388871827037635,2.539030642252883,-0.10541817898477703,True,True
M2_minmax_observed,cell_13,0.41,300.0,ALL_p99,75.06870741496967,0.8199322492115612,2.509672274790587,-0.1183494582693783,True,True
M2_minmax_observed,cell_13,0.41,300.0,ALL_min,20.573683268650814,0.1,2.7704658854451854,-0.013075325594462209,True,True
M2_minmax_observed,cell_13,0.41,300.0,ALL_max,88.69887391735354,1.0,2.444443193940273,-0.14819220831290442,True,True
M2_minmax_observed,cell_13,0.41,300.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.5648840910074004,-0.09427581495246336,True,True
M2_minmax_observed,cell_13,0.41,300.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.6007726275554646,-0.07917570310012617,True,True
M2_minmax_observed,cell_13,0.41,300.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.5530617405086304,-0.09934302974849796,True,True
M2_minmax_observed,cell_13,0.41,300.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.5610365452896913,-0.09591978845747122,True,True
M2_minmax_observed,cell_13,0.41,300.0,domain::github::mean,51.68987795824728,0.5110751831146633,2.6215549547674994,-0.07062055816970315,True,True
M2_minmax_observed,cell_13,0.41,300.0,domain::stackexchange::mean,61.387873335966574,0.6391951304768007,2.575143832462531,-0.08991606354732395,True,True
M2_minmax_observed,cell_13,0.41,300.0,domain::wikipedia::mean,61.100906920424926,0.6354040251378182,2.5765171506474127,-0.08933512367285494,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_p01,37.836087196915436,0.3280531384572941,2.6411431973726742,-0.04499430703714209,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_p05,42.88931989600419,0.39481125518142657,2.616960240823562,-0.054650950469063604,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_p25,49.31734182463843,0.4797316742023895,2.58619803685363,-0.06719577000457111,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_mean,54.23226387916365,0.5446625728457819,2.5626769853674616,-0.0769908268125204,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_p50,53.29782328546341,0.5323177041368349,2.5671488823927566,-0.07511474081387583,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_p75,58.24080169435776,0.597619254497922,2.5434935632725733,-0.08511365830751534,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_p95,68.9340289627691,0.7388871827037635,2.4923196186314716,-0.1073939251980127,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_p99,75.06870741496967,0.8199322492115612,2.462961251169175,-0.12059400204292647,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_min,20.573683268650814,0.1,2.7237548618237737,-0.013299560840908586,True,True
M2_minmax_observed,cell_14,0.41,600.0,ALL_max,88.69887391735354,1.0,2.397732170318861,-0.151079190365655,True,True
M2_minmax_observed,cell_14,0.41,600.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.518173067385989,-0.09602459063281946,True,True
M2_minmax_observed,cell_14,0.41,600.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.554061603934053,-0.0806237410535002,True,True
M2_minmax_observed,cell_14,0.41,600.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.5063507168872188,-0.10119449234626555,True,True
M2_minmax_observed,cell_14,0.41,600.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.5143255216682796,-0.09770178186516049,True,True
M2_minmax_observed,cell_14,0.41,600.0,domain::github::mean,51.68987795824728,0.5110751831146633,2.574843931146088,-0.07190170710495297,True,True
M2_minmax_observed,cell_14,0.41,600.0,domain::stackexchange::mean,61.387873335966574,0.6391951304768007,2.5284328088411194,-0.09157719978698084,True,True
M2_minmax_observed,cell_14,0.41,600.0,domain::wikipedia::mean,61.100906920424926,0.6354040251378182,2.529806127026001,-0.09098463152546264,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_p01,37.836087196915436,0.3280531384572941,3.0159989898029576,-0.039402005223950404,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_p05,42.88931989600419,0.39481125518142657,2.9918160332538455,-0.0478035289974738,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_p25,49.31734182463843,0.4797316742023895,2.9610538292839133,-0.05868909465678856,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_mean,54.23226387916365,0.5446625728457819,2.937532777797745,-0.06716609988085817,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_p50,53.29782328546341,0.5323177041368349,2.94200467482304,-0.06554398930149953,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_p75,58.24080169435776,0.597619254497922,2.9183493557028566,-0.07418098920497744,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_p95,68.9340289627691,0.7388871827037635,2.867175411061755,-0.0933531955039087,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_p99,75.06870741496967,0.8199322492115612,2.8378170435994585,-0.10466437743936063,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_min,20.573683268650814,0.1,3.098610654254057,-0.011690640594297702,True,True
M2_minmax_observed,cell_15,0.7,10.0,ALL_max,88.69887391735354,1.0,2.7725879627491445,-0.13065318030388975,True,True
M2_minmax_observed,cell_15,0.7,10.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.893028859816272,-0.08358248384486815,True,True
M2_minmax_observed,cell_15,0.7,10.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.9289173963643362,-0.07030515836529647,True,True
M2_minmax_observed,cell_15,0.7,10.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.881206509317502,-0.08802870867356893,True,True
M2_minmax_observed,cell_15,0.7,10.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.889181314098563,-0.08502549925035953,True,True
M2_minmax_observed,cell_15,0.7,10.0,domain::github::mean,51.68987795824728,0.5110751831146633,2.949699723576371,-0.06276424433934023,True,True
M2_minmax_observed,cell_15,0.7,10.0,domain::stackexchange::mean,61.387873335966574,0.6391951304768007,2.9032886012714028,-0.07975328266773127,True,True
M2_minmax_observed,cell_15,0.7,10.0,domain::wikipedia::mean,61.100906920424926,0.6354040251378182,2.9046619194562844,-0.07924277753515768,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_p01,37.836087196915436,0.3280531384572941,2.7649374065323387,-0.04297978235271684,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_p05,42.88931989600419,0.39481125518142657,2.7407544499832266,-0.052182480083771285,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_p25,49.31734182463843,0.4797316742023895,2.7099922460132944,-0.06412622350722302,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_mean,54.23226387916365,0.5446625728457819,2.686471194527126,-0.07344304318572357,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_p50,53.29782328546341,0.5323177041368349,2.690943091552421,-0.07165916051398832,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_p75,58.24080169435776,0.597619254497922,2.6672877724322377,-0.08116336163245629,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_p95,68.9340289627691,0.7388871827037635,2.616113827791136,-0.1023120568568078,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_p99,75.06870741496967,0.8199322492115612,2.5867554603288396,-0.11482274173585237,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_min,20.573683268650814,0.1,2.847549070983438,-0.012721376382825653,True,True
M2_minmax_observed,cell_16,0.7,50.0,ALL_max,88.69887391735354,1.0,2.5215263794785256,-0.1436619652102844,True,True
M2_minmax_observed,cell_16,0.7,50.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.641967276545653,-0.09152518280032998,True,True
M2_minmax_observed,cell_16,0.7,50.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.6778558130937173,-0.07689659778670836,True,True
M2_minmax_observed,cell_16,0.7,50.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.630144926046883,-0.09643152585447294,True,True
M2_minmax_observed,cell_16,0.7,50.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.638119730827944,-0.09311710942662346,True,True
M2_minmax_observed,cell_16,0.7,50.0,domain::github::mean,51.68987795824728,0.5110751831146633,2.698638140305752,-0.0686033712386708,True,True
M2_minmax_observed,cell_16,0.7,50.0,domain::stackexchange::mean,61.387873335966574,0.6391951304768007,2.652227018000784,-0.0873027817421668,True,True
M2_minmax_observed,cell_16,0.7,50.0,domain::wikipedia::mean,61.100906920424926,0.6354040251378182,2.6536003361856655,-0.08674006976844677,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_p01,37.836087196915436,0.3280531384572941,2.6486179162502954,-0.04486732768155722,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_p05,42.88931989600419,0.39481125518142657,2.6244349597011833,-0.054495297729550654,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_p25,49.31734182463843,0.4797316742023895,2.593672755731251,-0.06700211816879514,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_mean,54.23226387916365,0.5446625728457819,2.5701517042450828,-0.0767669159882571,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_p50,53.29782328546341,0.5323177041368349,2.574623601270378,-0.07489666560829158,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_p75,58.24080169435776,0.597619254497922,2.5509682821501944,-0.0848642625494629,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_p95,68.9340289627691,0.7388871827037635,2.4997943375090927,-0.1070728030208902,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_p99,75.06870741496967,0.8199322492115612,2.4704359700467964,-0.1202291246388863,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_min,20.573683268650814,0.1,2.731229580701395,-0.013263163139600707,True,True
M2_minmax_observed,cell_17,0.7,150.0,ALL_max,88.69887391735354,1.0,2.4052068891964824,-0.15060967795850438,True,True
M2_minmax_observed,cell_17,0.7,150.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.52564778626361,-0.09574040341391163,True,True
M2_minmax_observed,cell_17,0.7,150.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.561536322811674,-0.0803884760705795,True,True
M2_minmax_observed,cell_17,0.7,150.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.51382543576484,-0.10089359620149337,True,True
M2_minmax_observed,cell_17,0.7,150.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.521800240545901,-0.09741218979456624,True,True
M2_minmax_observed,cell_17,0.7,150.0,domain::github::mean,51.68987795824728,0.5110751831146633,2.582318650023709,-0.07169358211331972,True,True
M2_minmax_observed,cell_17,0.7,150.0,domain::stackexchange::mean,61.387873335966574,0.6391951304768007,2.5359075277187406,-0.09130727124403305,True,True
M2_minmax_observed,cell_17,0.7,150.0,domain::wikipedia::mean,61.100906920424926,0.6354040251378182,2.5372808459036222,-0.0907165947632198,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_p01,37.836087196915436,0.3280531384572941,2.5917913330233016,-0.0458510708163468,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_p05,42.88931989600419,0.39481125518142657,2.5676083764741895,-0.05570139348787676,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_p25,49.31734182463843,0.4797316742023895,2.5368461725042573,-0.06850299807462928,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_mean,54.23226387916365,0.5446625728457819,2.513325121018089,-0.07850262519038342,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_p50,53.29782328546341,0.5323177041368349,2.517797018043384,-0.07658708051112652,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_p75,58.24080169435776,0.597619254497922,2.4941416989232006,-0.08679781190668127,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_p95,68.9340289627691,0.7388871827037635,2.442967754282099,-0.10956345462345389,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_p99,75.06870741496967,0.8199322492115612,2.4136093868198025,-0.12305982723513469,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_min,20.573683268650814,0.1,2.674402997474401,-0.013544983136331746,True,True
M2_minmax_observed,cell_18,0.7,300.0,ALL_max,88.69887391735354,1.0,2.3483803059694885,-0.15425416151065477,True,True
M2_minmax_observed,cell_18,0.7,300.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.468821203036616,-0.09794412719759218,True,True
M2_minmax_observed,cell_18,0.7,300.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.5047097395846802,-0.08221232110688038,True,True
M2_minmax_observed,cell_18,0.7,300.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.456998852537846,-0.10322710902983383,True,True
M2_minmax_observed,cell_18,0.7,300.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.464973657318907,-0.09965789408201312,True,True
M2_minmax_observed,cell_18,0.7,300.0,domain::github::mean,51.68987795824728,0.5110751831146633,2.525492066796715,-0.07330677320758888,True,True
M2_minmax_observed,cell_18,0.7,300.0,domain::stackexchange::mean,61.387873335966574,0.6391951304768007,2.4790809444917468,-0.09340025665465768,True,True
M2_minmax_observed,cell_18,0.7,300.0,domain::wikipedia::mean,61.100906920424926,0.6354040251378182,2.4804542626766284,-0.09279488913048572,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_p01,37.836087196915436,0.3280531384572941,2.54508030940189,-0.046692596501826146,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_p05,42.88931989600419,0.39481125518142657,2.520897352852778,-0.05673351369856815,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_p25,49.31734182463843,0.4797316742023895,2.4901351488828456,-0.06978800670664553,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_mean,54.23226387916365,0.5446625728457819,2.4666140973966773,-0.07998925335142451,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_p50,53.29782328546341,0.5323177041368349,2.4710859944219723,-0.07803480873059183,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_p75,58.24080169435776,0.597619254497922,2.447430675301789,-0.08845441230937089,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_p95,68.9340289627691,0.7388871827037635,2.3962567306606872,-0.11169921121892876,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_p99,75.06870741496967,0.8199322492115612,2.366898363198391,-0.12548842771338234,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_min,20.573683268650814,0.1,2.6276919738529894,-0.013785764793211067,True,True
M2_minmax_observed,cell_19,0.7,600.0,ALL_max,88.69887391735354,1.0,2.301669282348077,-0.15738465894453224,True,True
M2_minmax_observed,cell_19,0.7,600.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.4221101794152045,-0.09983300511817046,True,True
M2_minmax_observed,cell_19,0.7,600.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.4579987159632686,-0.08377465783564048,True,True
M2_minmax_observed,cell_19,0.7,600.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.4102878289164344,-0.10522763522028068,True,True
M2_minmax_observed,cell_19,0.7,600.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.4182626336974953,-0.10158288030131693,True,True
M2_minmax_observed,cell_19,0.7,600.0,domain::github::mean,51.68987795824728,0.5110751831146633,2.4787810431753035,-0.07468819187880912,True,True
M2_minmax_observed,cell_19,0.7,600.0,domain::stackexchange::mean,61.387873335966574,0.6391951304768007,2.432369920870335,-0.0951939071834722,True,True
M2_minmax_observed,cell_19,0.7,600.0,domain::wikipedia::mean,61.100906920424926,0.6354040251378182,2.4337432390552167,-0.09457590866802867,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_p01,37.836087196915436,0.3280531384572941,2.959468096495069,-0.04015465079430475,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_p05,42.88931989600419,0.39481125518142657,2.935285139945957,-0.04872418101888066,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_p25,49.31734182463843,0.4797316742023895,2.9045229359760247,-0.05983136380787192,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_mean,54.23226387916365,0.5446625728457819,2.8810018844898564,-0.06848403016292882,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_p50,53.29782328546341,0.5323177041368349,2.8854737815151514,-0.06682809740531007,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_p75,58.24080169435776,0.597619254497922,2.861818462394968,-0.07564632239830332,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_p95,68.9340289627691,0.7388871827037635,2.8106445177538664,-0.0952308216148049,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_p99,75.06870741496967,0.8199322492115612,2.78128615029157,-0.10679172803704753,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_min,20.573683268650814,0.1,3.0420797609461685,-0.011907887480661903,True,True
M2_minmax_observed,cell_20,1.0,10.0,ALL_max,88.69887391735354,1.0,2.716057069441256,-0.133372541792717,True,True
M2_minmax_observed,cell_20,1.0,10.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.8364979665083836,-0.08524826768551684,True,True
M2_minmax_observed,cell_20,1.0,10.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.8723865030564477,-0.0716888208363162,True,True
M2_minmax_observed,cell_20,1.0,10.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.8246756160096136,-0.08979044779499298,True,True
M2_minmax_observed,cell_20,1.0,10.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.8326504207906744,-0.08672234379965282,True,True
M2_minmax_observed,cell_20,1.0,10.0,domain::github::mean,51.68987795824728,0.5110751831146633,2.8931688302684826,-0.0639906224072832,True,True
M2_minmax_observed,cell_20,1.0,10.0,domain::stackexchange::mean,61.387873335966574,0.6391951304768007,2.8467577079635142,-0.0813370227594262,True,True
M2_minmax_observed,cell_20,1.0,10.0,domain::wikipedia::mean,61.100906920424926,0.6354040251378182,2.848131026148396,-0.08081562125657829,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_p01,37.836087196915436,0.3280531384572941,2.70840651322445,-0.043876872755769035,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_p05,42.88931989600419,0.39481125518142657,2.684223556675338,-0.05328146537760816,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_p25,49.31734182463843,0.4797316742023895,2.653461352705406,-0.06549240609572334,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_mean,54.23226387916365,0.5446625728457819,2.6299403012192375,-0.07502171051768317,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_p50,53.29782328546341,0.5323177041368349,2.6344121982445325,-0.07319686837923756,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_p75,58.24080169435776,0.597619254497922,2.610756879124349,-0.08292079732998965,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_p95,68.9340289627691,0.7388871827037635,2.5595829344832475,-0.10457171873076482,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_p99,75.06870741496967,0.8199322492115612,2.530224567020951,-0.11738813938750475,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_min,20.573683268650814,0.1,2.7910181776755496,-0.012979042483598218,True,True
M2_minmax_observed,cell_21,1.0,50.0,ALL_max,88.69887391735354,1.0,2.464995486170637,-0.14695663218767538,True,True
M2_minmax_observed,cell_21,1.0,50.0,domain::arxiv::mean,63.53173283056447,0.6675175986675719,2.5854363832377647,-0.09352639249066126,True,True
M2_minmax_observed,cell_21,1.0,50.0,domain::book::mean,56.03252048079162,0.5684457127685768,2.621324919785829,-0.07855493221614461,True,True
M2_minmax_observed,cell_21,1.0,50.0,domain::c4::mean,66.00211266187863,0.700153717950492,2.5736140327389947,-0.09854969906547088,True,True
M2_minmax_observed,cell_21,1.0,50.0,domain::commoncrawl::mean,64.33570995356357,0.6781389180915486,2.5815888375200555,-0.09515616123132221,True,True
