axis,to_domain,from_domain,to_index,from_index,derivative_per_fraction,loss_change_per_1pp_linearization,pair_logratio_elasticity,finite_difference,finite_step,finite_delta_loss,min_convex_weight,witness_reconstruction_max_error,finite_endpoints_in_training_convex_hull,one_percentage_point_support_verified
Q_A_topsis_0_1,pile_cc,gutenberg_pg_19,11,10,0.19392239196833694,0.0019392239196833695,0.00273847249187959,0.19392239197113526,0.0001,1.9392239197113526e-05,0.0019432407736003402,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,gutenberg_pg_19,11,10,0.19060045690382377,0.0019060045690382377,0.0026915618298273963,0.19060045690633132,0.0001,1.9060045690633132e-05,0.0019432407736003402,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,ubuntu_irc,11,12,2.1863224514474826,0.021863224514474828,0.015431602297941945,2.1863224514495627,0.0001,0.00021863224514495627,0.0019320983981334387,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,ubuntu_irc,11,12,2.278626869107909,0.022786268691079088,0.016083109610020168,2.2786268691099565,0.0001,0.00022786268691099565,0.0019320983981334387,4.163336342344337e-17,True,False
Q_A_topsis_0_1,pile_cc,europarl,11,13,1.162736655503584,0.01162736655503584,0.005610058999106893,1.1627366555044816,0.0001,0.00011627366555044816,0.0019188763589731881,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,europarl,11,13,1.2869124183823586,0.012869124183823586,0.00620919153071812,1.286912418381192,0.0001,0.0001286912418381192,0.0019188763589731881,4.163336342344337e-17,True,False
Q_A_topsis_0_1,pile_cc,hackernews,11,14,1.8892425402077186,0.01889242540207719,0.008407047965683747,1.8892425402095014,0.0001,0.00018892425402095014,0.0019196518353003231,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,hackernews,11,14,1.981546957868145,0.019815469578681452,0.008817798650257253,1.9815469578698952,0.0001,0.00019815469578698952,0.0019196518353003231,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,pubmed_abstracts,11,15,0.2064505178343744,0.002064505178343744,0.0036858760024392643,0.20645051783230173,0.0001,2.0645051783230173e-05,0.0019469243244644408,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,pubmed_abstracts,11,15,0.18313744353435346,0.0018313744353435346,0.0032696547112218326,0.18313744353459782,0.0001,1.8313744353459782e-05,0.0019469243244644408,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pile_cc,uspto_backgrounds,11,16,-0.003310781983562716,-3.310781983562716e-05,-6.424329937143819e-05,-0.0033107819819022666,0.0001,-3.3107819819022666e-07,0.001946306699992727,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,pile_cc,uspto_backgrounds,11,16,0.013904017837292115,0.00013904017837292117,0.00026979728197800654,0.013904017834853732,0.0001,1.3904017834853732e-06,0.001946306699992727,8.326672684688674e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,arxiv,12,0,-2.318284972687043,-0.02318284972687043,-0.016232182545295296,-2.3182849726866017,0.0001,-0.00023182849726888222,0.0019319906914398095,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,arxiv,12,0,-2.5152310107141718,-0.02515231010714172,-0.017611160573662382,-2.5152310107134923,0.0001,-0.00025152310107134923,0.0019319906914398095,4.163336342344337e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,freelaw,12,1,-2.4715674761389925,-0.024715674761389927,-0.0168879132299179,-2.4715674761388584,0.0001,-0.00024715674761388584,0.0019325552978258287,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,freelaw,12,1,-2.4906287713966693,-0.024906287713966694,-0.017018156690179146,-2.490628771396608,0.0001,-0.0002490628771396608,0.0019325552978258287,5.551115123125783e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,nih_exporter,12,2,-0.04281564041461361,-0.0004281564041461361,-8.128158809697248e-05,-0.042815640413085276,0.0001,-4.281564041086483e-06,0.001874702237233954,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,nih_exporter,12,2,-0.14796897033839085,-0.0014796897033839086,-0.0002809055938837056,-0.14796897033431122,0.0001,-1.4796897033431122e-05,0.001874702237233954,5.551115123125783e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,pubmed_central,12,3,-2.2589354164927773,-0.022589354164927772,-0.015831677548625415,-2.2589354164903597,0.0001,-0.00022589354164903597,0.001932983987656894,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,pubmed_central,12,3,-2.3745529084532246,-0.023745529084532247,-0.016641979090818465,-2.3745529084528982,0.0001,-0.00023745529084528982,0.001932983987656894,4.163336342344337e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,wikipedia_en,12,4,-2.165105331627619,-0.021651053316276193,-0.014106028064818761,-2.1651053316262825,0.0001,-0.0002165105331624062,0.0019313953533428565,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,wikipedia_en,12,4,-2.007729449504691,-0.020077294495046912,-0.013080697528921562,-2.0077294495046694,0.0001,-0.0002007729449502449,0.0019313953533428565,5.551115123125783e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,dm_mathematics,12,5,-0.9165509023432012,-0.009165509023432012,-0.0042550764882142884,-0.9165509023434382,0.0001,-9.165509023434382e-05,0.0019297917887368514,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,dm_mathematics,12,5,-1.0426325563403187,-0.010426325563403187,-0.004840409043282153,-1.042632556340628,0.0001,-0.0001042632556340628,0.0019297917887368514,5.551115123125783e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,github,12,6,-2.54011487974816,-0.0254011487974816,-0.017730432827850594,-2.5401148797477013,0.0001,-0.0002540114879745481,0.0019322502043795525,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,github,12,6,-2.26488431190234,-0.0226488431190234,-0.01580927676744229,-2.2648843119021933,0.0001,-0.00022648843119021933,0.0019322502043795525,5.551115123125783e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,philpapers,12,7,2.0730514026044586,0.020730514026044585,0.003725648075662685,2.0730514026046087,0.0001,0.00020730514026068292,0.00187272950988817,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,philpapers,12,7,1.9672336856677788,0.01967233685667779,0.00353547451171687,1.9672336856668693,0.0001,0.00019672336856668693,0.00187272950988817,6.938893903907228e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,stackexchange,12,8,-2.0309970724199493,-0.020309970724199492,-0.013939090283248474,-2.0309970724197157,0.0001,-0.00020309970724197157,0.001932240137434676,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,stackexchange,12,8,-1.9549605208751486,-0.019549605208751486,-0.013417238050568003,-1.954960520875737,0.0001,-0.0001954960520875737,0.001932240137434676,8.326672684688674e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,enron_emails,12,9,2.270409290254336,0.02270409290254336,0.0018909740338101445,2.270409290252573,0.0001,0.0002270409290252573,0.0017612526550137703,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,enron_emails,12,9,2.278543223312149,0.022785432233121492,0.0018977486080118526,2.278543223313001,0.0001,0.0002278543223313001,0.0017612526550137703,5.551115123125783e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,gutenberg_pg_19,12,10,-1.9924000594791456,-0.019924000594791456,-0.011545982873778693,-1.992400059480648,0.0001,-0.00019924000594784275,0.001932123105696683,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,gutenberg_pg_19,12,10,-2.088026412204085,-0.02088026412204085,-0.012100138765107418,-2.088026412203625,0.0001,-0.00020880264122036252,0.001932123105696683,5.551115123125783e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,pile_cc,12,11,-2.1863224514474826,-0.021863224514474828,-0.015431602297941945,-2.1863224514495627,0.0001,-0.00021863224514495627,0.0019320983981334387,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,pile_cc,12,11,-2.278626869107909,-0.022786268691079088,-0.016083109610020168,-2.2786268691099565,0.0001,-0.00022786268691099565,0.0019320983981334387,4.163336342344337e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,europarl,12,13,-1.023585795943898,-0.01023585795943898,-0.0033124963828010247,-1.0235857959428607,0.0001,-0.00010235857959406403,0.0019163148546679297,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,europarl,12,13,-0.9917144507255502,-0.009917144507255502,-0.003209355330854885,-0.9917144507243236,0.0001,-9.917144507243236e-05,0.0019163148546679297,8.326672684688674e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,hackernews,12,14,-0.29707991123976374,-0.0029707991123976373,-0.0009099778449028816,-0.29707991123784083,0.0001,-2.970799112356204e-05,0.00191768135659754,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,hackernews,12,14,-0.2970799112397635,-0.002970799112397635,-0.0009099778449028809,-0.2970799112400613,0.0001,-2.9707991124006128e-05,0.00191768135659754,5.551115123125783e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,pubmed_abstracts,12,15,-1.9798719336131079,-0.01979871933613108,-0.012549948852828736,-1.97987193361282,0.0001,-0.000197987193361282,0.0019313469673587292,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,pubmed_abstracts,12,15,-2.095489425573555,-0.020954894255735552,-0.013282821310871013,-2.0954894255709178,0.0001,-0.00020954894255709178,0.0019313469673587292,4.163336342344337e-17,True,False
Q_A_topsis_0_1,ubuntu_irc,uspto_backgrounds,12,16,-2.189633233431045,-0.02189633233431045,-0.014284890145753014,-2.189633233431465,0.0001,-0.0002189633233431465,0.001931934598357175,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,ubuntu_irc,uspto_backgrounds,12,16,-2.2647228512706166,-0.022647228512706168,-0.0147747653109395,-2.264722851270662,0.0001,-0.00022647228512706619,0.001931934598357175,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,arxiv,13,0,-1.2946991767431448,-0.012946991767431448,-0.006212529552968938,-1.294699176743741,0.0001,-0.0001294699176743741,0.0019184439437073676,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,europarl,arxiv,13,0,-1.5235165599886216,-0.015235165599886216,-0.007310494841879879,-1.5235165599891687,0.0001,-0.00015235165599891687,0.0019184439437073676,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,freelaw,13,1,-1.4479816801950944,-0.014479816801950944,-0.006832285079725691,-1.4479816801937773,0.0001,-0.00014479816801937773,0.0019183731689061967,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,europarl,freelaw,13,1,-1.4989143206711188,-0.014989143206711188,-0.007072610164189803,-1.4989143206722844,0.0001,-0.00014989143206722844,0.0019183731689061967,4.163336342344337e-17,True,False
Q_A_topsis_0_1,europarl,nih_exporter,13,2,0.9807701555292846,0.009807701555292847,0.0016557611591372914,0.9807701555319959,0.0001,9.807701555342163e-05,0.0018783632209044756,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,europarl,nih_exporter,13,2,0.8437454803871594,0.008437454803871593,0.0014244326122145954,0.8437454803855715,0.0001,8.437454803855715e-05,0.0018783632209044756,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,pubmed_central,13,3,-1.2353496205488792,-0.012353496205488793,-0.005931608655316068,-1.235349620547499,0.0001,-0.00012353496205497194,0.0019187875998629548,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,europarl,pubmed_central,13,3,-1.3828384577276744,-0.013828384577276745,-0.006639785554082216,-1.3828384577285746,0.0001,-0.00013828384577285746,0.0019187875998629548,4.163336342344337e-17,True,False
Q_A_topsis_0_1,europarl,wikipedia_en,13,4,-1.1415195356837207,-0.011415195356837207,-0.005210777325441474,-1.1415195356834218,0.0001,-0.00011415195356834218,0.001918464367173645,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,europarl,wikipedia_en,13,4,-1.016014998779141,-0.01016014998779141,-0.004637877629291541,-1.0160149987781253,0.0001,-0.00010160149987781253,0.001918464367173645,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,dm_mathematics,13,5,0.10703489360069696,0.0010703489360069697,0.00038093048079337774,0.10703489360164298,0.0001,1.0703489360164298e-05,0.00191795165042133,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,europarl,dm_mathematics,13,5,-0.050918105614768505,-0.0005091810561476851,-0.00018121434796096678,-0.05091810561630439,0.0001,-5.091810561630439e-06,0.00191795165042133,4.163336342344337e-17,True,False
Q_A_topsis_0_1,europarl,github,13,6,-1.516529083804262,-0.015165290838042621,-0.007261540228481531,-1.5165290838048406,0.0001,-0.00015165290838048406,0.0019184407884449287,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,europarl,github,13,6,-1.2731698611767894,-0.012731698611767895,-0.006096272246512864,-1.2731698611778697,0.0001,-0.00012731698611778697,0.0019184407884449287,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,philpapers,13,7,3.096637198548357,0.030966371985483573,0.004978451863089364,3.0966371985474694,0.0001,0.00030966371985474694,0.001870939784125291,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,europarl,philpapers,13,7,2.958948136393329,0.02958948136393329,0.004757089680805284,2.958948136391193,0.0001,0.0002958948136391193,0.001870939784125291,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,stackexchange,13,8,-1.0074112764760512,-0.010074112764760513,-0.004767995051658478,-1.0074112764790755,0.0001,-0.00010074112764790755,0.001918350115720762,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,europarl,stackexchange,13,8,-0.9632460701495984,-0.009632460701495984,-0.004558964747812153,-0.9632460701469725,0.0001,-9.632460701469725e-05,0.001918350115720762,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,enron_emails,13,9,3.2939950861982346,0.03293995086198235,0.002601404885170096,3.2939950861932132,0.0001,0.0003293995086193213,0.0017663113747066663,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,europarl,enron_emails,13,9,3.2702576740376994,0.03270257674037699,0.002582658463776073,3.2702576740373246,0.0001,0.00032702576740373246,0.0017663113747066663,6.938893903907228e-17,True,False
Q_A_topsis_0_1,europarl,gutenberg_pg_19,13,10,-0.9688142635352472,-0.009688142635352472,-0.004068200566688215,-0.9688142635355668,0.0001,-9.688142635333463e-05,0.0019167669914169167,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,europarl,gutenberg_pg_19,13,10,-1.0963119614785346,-0.010963119614785346,-0.004603583071412716,-1.0963119614748607,0.0001,-0.00010963119614748607,0.0019167669914169167,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,pile_cc,13,11,-1.162736655503584,-0.01162736655503584,-0.005610058999106893,-1.1627366555044816,0.0001,-0.00011627366555044816,0.0019188763589731881,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,europarl,pile_cc,13,11,-1.2869124183823586,-0.012869124183823586,-0.00620919153071812,-1.286912418381192,0.0001,-0.0001286912418381192,0.0019188763589731881,4.163336342344337e-17,True,False
Q_A_topsis_0_1,europarl,ubuntu_irc,13,12,1.023585795943898,0.01023585795943898,0.0033124963828010247,1.0235857959428607,0.0001,0.00010235857959450811,0.0019163148546679297,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,europarl,ubuntu_irc,13,12,0.9917144507255502,0.009917144507255502,0.003209355330854885,0.9917144507243236,0.0001,9.917144507243236e-05,0.0019163148546679297,8.326672684688674e-17,True,False
Q_A_topsis_0_1,europarl,hackernews,13,14,0.7265058847041345,0.007265058847041345,0.0018530931184315732,0.7265058847050199,0.0001,7.265058847050199e-05,0.0019152763099394533,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,europarl,hackernews,13,14,0.6946345394857867,0.006946345394857867,0.0017717991169062734,0.6946345394842623,0.0001,6.946345394842623e-05,0.0019152763099394533,4.163336342344337e-17,True,False
Q_A_topsis_0_1,europarl,pubmed_abstracts,13,15,-0.9562861376692098,-0.009562861376692098,-0.004281743394827201,-0.956286137667739,0.0001,-9.56286137667739e-05,0.0019185728014889554,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,europarl,pubmed_abstracts,13,15,-1.103774974848005,-0.01103774974848005,-0.004942120377745986,-1.1037749748465941,0.0001,-0.00011037749748465941,0.0019185728014889554,5.551115123125783e-17,True,False
Q_A_topsis_0_1,europarl,uspto_backgrounds,13,16,-1.1660474374871468,-0.011660474374871468,-0.005327721862556527,-1.1660474374863838,0.0001,-0.00011660474374863838,0.0019185822683820035,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,europarl,uspto_backgrounds,13,16,-1.2730084005450664,-0.012730084005450663,-0.005816431192043013,-1.2730084005463382,0.0001,-0.00012730084005463382,0.0019185822683820035,6.938893903907228e-17,True,False
Q_A_topsis_0_1,hackernews,arxiv,14,0,-2.0212050614472794,-0.020212050614472794,-0.008948797679654378,-2.02120506144432,0.0001,-0.000202120506144432,0.0019198898306291208,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,hackernews,arxiv,14,0,-2.218151099474408,-0.02218151099474408,-0.009820767714625648,-2.218151099473431,0.0001,-0.0002218151099473431,0.0019198898306291208,4.163336342344337e-17,True,False
Q_A_topsis_0_1,hackernews,freelaw,14,1,-2.174487564899229,-0.021744875648992287,-0.009479257666627492,-2.174487564898797,0.0001,-0.0002174487564898797,0.0019194197030971158,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,hackernews,freelaw,14,1,-2.1935488601569055,-0.021935488601569055,-0.009562351693985408,-2.1935488601565467,0.0001,-0.00021935488601565467,0.0019194197030971158,5.551115123125783e-17,True,False
Q_A_topsis_0_1,hackernews,nih_exporter,14,2,0.25426427082515013,0.002542642708251501,0.0004169634102058784,0.254264270826976,0.0001,2.5426427082919645e-05,0.0018679887118127746,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,hackernews,nih_exporter,14,2,0.14911094090137267,0.0014911094090137268,0.00024452435340393777,0.14911094090130916,0.0001,1.4911094090130916e-05,0.0018679887118127746,6.938893903907228e-17,True,False
Q_A_topsis_0_1,hackernews,pubmed_central,14,3,-1.9618555052530136,-0.019618555052530136,-0.00869125418280574,-1.9618555052525188,0.0001,-0.00019618555052547393,0.0019196929368867225,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,hackernews,pubmed_central,14,3,-2.0774729972134613,-0.020774729972134615,-0.009203453479806034,-2.077472997212837,0.0001,-0.0002077472997212837,0.0019196929368867225,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,hackernews,wikipedia_en,14,4,-1.8680254203878552,-0.018680254203878553,-0.007897593283585401,-1.8680254203862212,0.0001,-0.00018680254203840008,0.0019193522857946744,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,hackernews,wikipedia_en,14,4,-1.7106495382649278,-0.01710649538264928,-0.00723224328562108,-1.710649538264608,0.0001,-0.00017106495382623876,0.0019193522857946744,6.938893903907228e-17,True,False
Q_A_topsis_0_1,hackernews,dm_mathematics,14,5,-0.6194709911034375,-0.006194709911034375,-0.0020756637668977933,-0.6194709911033769,0.0001,-6.194709911033769e-05,0.0019188702875379785,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,hackernews,dm_mathematics,14,5,-0.7455526451005552,-0.007455526451005552,-0.0024981260365291784,-0.7455526451005667,0.0001,-7.455526451005667e-05,0.0019188702875379785,5.551115123125783e-17,True,False
Q_A_topsis_0_1,hackernews,github,14,6,-2.2430349685083963,-0.022430349685083964,-0.009911512783051314,-2.24303496850764,0.0001,-0.00022430349685054196,0.0019201163415676935,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,hackernews,github,14,6,-1.9678044006625761,-0.01967804400662576,-0.008695325193562066,-1.967804400662132,0.0001,-0.0001967804400662132,0.0019201163415676935,5.551115123125783e-17,True,False
Q_A_topsis_0_1,hackernews,philpapers,14,7,2.3701313138442224,0.023701313138442225,0.003706399066167303,2.3701313138424496,0.0001,0.00023701313138424496,0.0018689638330554492,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,hackernews,philpapers,14,7,2.2643135969075425,0.022643135969075426,0.0035409218687870716,2.2643135969069306,0.0001,0.00022643135969069306,0.0018689638330554492,5.551115123125783e-17,True,False
Q_A_topsis_0_1,hackernews,stackexchange,14,8,-1.7339171611801856,-0.017339171611801856,-0.007580026689600039,-1.7339171611840953,0.0001,-0.00017339171611840953,0.0019193439837715907,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,hackernews,stackexchange,14,8,-1.657880609635385,-0.01657880609635385,-0.007247623791123367,-1.6578806096356757,0.0001,-0.00016578806096356757,0.0019193439837715907,4.163336342344337e-17,True,False
Q_A_topsis_0_1,hackernews,enron_emails,14,9,2.5674892014940998,0.025674892014940998,0.0020000710349526297,2.5674892014926343,0.0001,0.0002567489201492634,0.0017656688714995199,2.7755575615628914e-17,True,False
quality_score_soft_proxy_0_1,hackernews,enron_emails,14,9,2.575623134551913,0.02575623134551913,0.0020064073591325752,2.5756231345530622,0.0001,0.0002575623134553062,0.0017656688714995199,2.7755575615628914e-17,True,False
Q_A_topsis_0_1,hackernews,gutenberg_pg_19,14,10,-1.6953201482393818,-0.016953201482393817,-0.006632572745783662,-1.6953201482405866,0.0001,-0.00016953201482383662,0.0019188178588150924,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,hackernews,gutenberg_pg_19,14,10,-1.7909465009643215,-0.017909465009643216,-0.007006690130939975,-1.790946500963564,0.0001,-0.0001790946500963564,0.0019188178588150924,5.551115123125783e-17,True,False
Q_A_topsis_0_1,hackernews,pile_cc,14,11,-1.8892425402077186,-0.01889242540207719,-0.008407047965683747,-1.8892425402095014,0.0001,-0.00018892425402095014,0.0019196518353003231,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,hackernews,pile_cc,14,11,-1.981546957868145,-0.019815469578681452,-0.008817798650257253,-1.9815469578698952,0.0001,-0.00019815469578698952,0.0019196518353003231,5.551115123125783e-17,True,False
Q_A_topsis_0_1,hackernews,ubuntu_irc,14,12,0.29707991123976374,0.0029707991123976373,0.0009099778449028816,0.29707991123784083,0.0001,2.9707991124006128e-05,0.00191768135659754,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,hackernews,ubuntu_irc,14,12,0.2970799112397635,0.002970799112397635,0.0009099778449028809,0.2970799112400613,0.0001,2.9707991124006128e-05,0.00191768135659754,5.551115123125783e-17,True,False
Q_A_topsis_0_1,hackernews,europarl,14,13,-0.7265058847041345,-0.007265058847041345,-0.0018530931184315732,-0.7265058847050199,0.0001,-7.265058847050199e-05,0.0019152763099394533,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,hackernews,europarl,14,13,-0.6946345394857867,-0.006946345394857867,-0.0017717991169062734,-0.6946345394842623,0.0001,-6.946345394842623e-05,0.0019152763099394533,4.163336342344337e-17,True,False
Q_A_topsis_0_1,hackernews,pubmed_abstracts,14,15,-1.6827920223733441,-0.01682792022373344,-0.006988269741229284,-1.6827920223727588,0.0001,-0.00016827920223727588,0.0019192143589858075,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,hackernews,pubmed_abstracts,14,15,-1.7984095143337917,-0.017984095143337916,-0.007468404071486265,-1.7984095143308565,0.0001,-0.00017984095143308565,0.0019192143589858075,5.551115123125783e-17,True,False
Q_A_topsis_0_1,hackernews,uspto_backgrounds,14,16,-1.8925533221912814,-0.018925533221912812,-0.00800822502399243,-1.8925533221914037,0.0001,-0.00018925533221914037,0.0019195267825970485,4.163336342344337e-17,True,False
quality_score_soft_proxy_0_1,hackernews,uspto_backgrounds,14,16,-1.967642940030853,-0.01967642940030853,-0.008325962204537829,-1.9676429400350415,0.0001,-0.00019676429400350415,0.0019195267825970485,4.163336342344337e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,arxiv,15,0,-0.33841303907393505,-0.0033841303907393505,-0.005921147836212633,-0.3384130390715612,0.0001,-3.384130390715612e-05,0.001946573552188191,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,arxiv,15,0,-0.41974158514061655,-0.0041974158514061655,-0.007344137759658939,-0.41974158514257454,0.0001,-4.1974158514257454e-05,0.001946573552188191,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,freelaw,15,1,-0.49169554252588454,-0.004916955425258845,-0.0081025216216729,-0.4916955425260383,0.0001,-4.916955425260383e-05,0.0019466898810622812,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,freelaw,15,1,-0.39513934582311383,-0.003951393458231138,-0.0065113974323591116,-0.3951393458212493,0.0001,-3.951393458212493e-05,0.0019466898810622812,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,nih_exporter,15,2,1.9370562931984945,0.019370562931984945,0.00439152233230829,1.9370562931975144,0.0001,0.00019370562931975144,0.00188104406067484,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,nih_exporter,15,2,1.9475204552351644,0.019475204552351643,0.004415245752961723,1.9475204552366066,0.0001,0.00019475204552366066,0.00188104406067484,6.938893903907228e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,pubmed_central,15,3,-0.2790634828796694,-0.002790634828796694,-0.004894345984662191,-0.27906348287976,0.0001,-2.7906348288198046e-05,0.0019467486289291506,8.326672684688674e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,pubmed_central,15,3,-0.2790634828796694,-0.002790634828796694,-0.004894345984662191,-0.27906348287753957,0.0001,-2.7906348287753957e-05,0.0019467486289291506,8.326672684688674e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,wikipedia_en,15,4,-0.185233398014511,-0.00185233398014511,-0.002731212238513648,-0.18523339801124195,0.0001,-1.8523339801124195e-05,0.0019466585707196209,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,wikipedia_en,15,4,0.08775997606886399,0.0008775997606886399,0.001293995161024736,0.08775997606846886,0.0001,8.775997606846886e-06,0.0019466585707196209,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,dm_mathematics,15,5,1.0633210312699068,0.010633210312699069,0.008196116320114417,1.063321031269382,0.0001,0.0001063321031269382,0.0019366521036316966,6.938893903907228e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,dm_mathematics,15,5,1.0528568692332365,0.010528568692332365,0.008115458187036163,1.0528568692347307,0.0001,0.00010528568692347307,0.0019366521036316966,6.938893903907228e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,github,15,6,-0.5602429461350522,-0.005602429461350522,-0.009727117334125629,-0.5602429461326608,0.0001,-5.602429461326608e-05,0.0019466940385156088,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,github,15,6,-0.1693948863287844,-0.0016939488632878442,-0.002941088230540182,-0.16939488633127553,0.0001,-1.6939488633127553e-05,0.0019466940385156088,5.551115123125783e-17,True,False
Q_A_topsis_0_1,pubmed_abstracts,philpapers,15,7,4.0529233362175665,0.04052923336217567,0.008609318676934551,4.052923336215208,0.0001,0.00040529233362152084,0.0018743401428593333,5.551115123125783e-17,True,False
quality_score_soft_proxy_0_1,pubmed_abstracts,philpapers,15,7,4.0627231112413345,0.04062723111241334,0.008630135598238723,4.062723111242228,0.0001,0.0004062723111242228,0.0018743401428593333,5.551115123125783e-17,True,False
