budget,context,axis,cost,scope,lambda_q,cost_coordinate,Q0,Q_star,Q_B_star,Q_upper,regime,predicted_loss,scale_loss,remaining_p,benefit_vs_same_recipe_no_processing,N_B,D_B,train_share,attention_share,quality_share,utilization,N_outside_B1,D_outside_B1,recipe
1.995262314968883e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.4804363935560914,2.5711539515964033,0.0,0.036210117143745446,1.2538916854054087,17.855785344570354,0.6732714975461165,0.045962000899148224,0.28076650155473537,1.0,False,False,reference
2.5118864315095718e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.3989947749806175,2.4897123330209294,0.0,0.08893618265371117,0.9646580632471439,40.04611836572233,0.922752171403567,0.06299321490115017,0.014254613695282763,1.0,False,False,reference
2.5118864315095718e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.445611959926367,2.5363295179666787,0.0,0.04231899770796188,1.356885979376102,21.22516926653744,0.6879324055349381,0.04696285221785178,0.2651047422472102,1.0,False,False,reference
3.1622776601683794e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.3710465177180873,2.461764075758399,0.0,0.08916614637446107,1.0686251821858908,45.57336910691356,0.924033657350137,0.06308069767510267,0.01288564497476057,1.0000000000000002,False,False,reference
3.1622776601683794e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.4124228561270353,2.5031404141673472,0.0,0.04778980796551302,1.4699459507316996,25.179094227874153,0.702251571445844,0.047940373944036295,0.24980805461011968,1.0,False,False,reference
3.9810717055349857e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.3440904316248155,2.4348079896651273,0.0,0.08936656472504367,1.1839784545097713,51.84875222200358,0.9251951745363266,0.0631599905816799,0.011644834881993632,1.0000000000000002,False,False,reference
3.9810717055349857e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.3807742529037763,2.471491810944088,0.0,0.052682743446082814,1.5941717164985039,29.808754982841247,0.7161931903654591,0.048892121795615355,0.23491468783892533,0.9999999999999997,False,False,reference
5.0118723362727146e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.318089319678031,2.4088068777183427,0.0,0.08954120379469721,1.311965832316403,58.973000152434516,0.9262473906515013,0.06323182186847584,0.010520787480022647,0.9999999999999999,False,False,reference
5.0118723362727146e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.350577430582748,2.44129498862306,0.0,0.05705309288997995,1.7307882125932548,35.21790607016432,0.7297241343196902,0.04981583423622419,0.22046003144408546,0.9999999999999999,False,False,reference
6.309573444801943e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.293007619666572,2.383725177706884,0.0,0.08969335588053973,1.4539719604865018,67.06040945113125,0.9272001271117571,0.0632968620108293,0.009503010877413556,1.0,False,False,reference
6.309573444801943e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.321749408660395,2.412466966700707,0.0,0.06095156688671688,1.8811590030079939,41.52441789157803,0.7428143906535686,0.050709462401950296,0.20647614694448105,1.0,False,False,reference
7.943282347242789e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.268811305569826,2.3595288636101377,0.0,0.08982589778770977,1.6115331558255783,76.24066674992406,0.9280624073427209,0.06335572700792974,0.008581865649349424,1.0000000000000002,False,False,reference
7.943282347242789e+20,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.294212595760203,2.3849301538005148,0.0,0.0644246075973327,2.0468015348720825,48.86203209683213,0.7554374470459052,0.05157119638500047,0.19299135656909427,1.0,False,False,reference
1e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.2454677972408024,2.3361853552811143,0.0,0.0899413422256572,1.7863540273027592,86.66092049515437,0.9288425060176994,0.06340898174414161,0.007748512238158951,1.0,False,False,reference
1e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.2678944584093093,2.358612016449621,0.0,0.0675146810571503,2.229403992173191,57.382347699868085,0.7675706102541362,0.05239948699334904,0.18002990275251454,0.9999999999999999,False,False,reference
1.2589254117941712e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.2229458775827005,2.3136634356230124,0.0,0.09004188306262728,1.9803259171697538,98.48813154106685,0.9295479983032696,0.06345714335083655,0.006994858345893669,1.0,False,False,reference
1.2589254117941712e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.242727207248557,2.333444765288869,0.0,0.07026055339677084,2.430843920129584,67.25707412651397,0.7791952479208738,0.053193062258064985,0.1676116898210611,0.9999999999999998,False,False,reference
1.584893192461111e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.201215616482678,2.29193317452299,0.0,0.09012943512766158,2.195547362448623,111.911740144109,0.930185808365619,0.0635006845177596,0.0063135071166214255,1.0,False,False,reference
1.584893192461111e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.2186474994528766,2.3093650574931885,0.0,0.0726975521574631,2.653208813800829,78.6805925167105,0.7902969456871974,0.053950938158912665,0.15575211615389017,1.0000000000000002,False,False,reference
1.995262314968883e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.1802483008363365,2.2709658588766484,0.0,0.09020566918129891,2.4343467981328217,127.14669195464099,0.9307622565641077,0.06354003671477643,0.005697706721115891,1.0,False,False,reference
1.995262314968883e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.195596156301513,2.286313714341825,0.0,0.07485781371612221,2.898818888711659,91.87287208251112,0.8008655752828971,0.054672423272645786,0.14446200144445698,1.0,False,False,reference
2.5118864315095717e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.1600163700613737,2.2507339281016856,0.0,0.09027204261279653,2.699307747715487,144.43687133524574,0.9312831049054411,0.06357559329487812,0.005141301799680807,1.0000000000000002,False,False,reference
2.5118864315095717e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.1735178949954532,2.264235453035765,0.0,0.07677051767871701,3.170252278028784,107.0827942018137,0.8108952729649563,0.05535711730107434,0.13374760973396926,0.9999999999999998,False,False,reference
3.1622776601683794e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.140493356558777,2.231210914599089,0.0,0.09032982636325704,2.99329677354593,164.05899684137935,0.931753600454556,0.0636077124576977,0.004638687087746344,1.0,False,False,reference
3.1622776601683794e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.15236107396802,2.243078632008332,0.0,0.07846210895401384,3.4703729303174167,124.59194328796848,0.8203843313983741,0.056004903690129025,0.12361076491149674,0.9999999999999999,False,False,reference
3.9810717055349854e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.121653830635021,2.212371388675333,0.0,0.09038012852046862,3.319494489410235,186.32704107925994,0.9321785164996432,0.06363672005970898,0.004184763440647717,0.9999999999999999,False,False,reference
3.9810717055349854e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.1320774510698413,2.222795009110153,0.0,0.07995650808564836,3.802361514195073,144.7189304409638,0.8293350115534995,0.056615936788718894,0.11404905165778158,1.0,False,False,reference
5.011872336272714e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.1034733494489646,2.1941909074892765,0.0,0.0904239149824102,3.681429970831657,211.59724553217214,0.9325621913508887,0.06366291226288734,0.0037748963862240504,1.0,False,False,reference
5.011872336272714e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.112621954127214,2.203339512167526,0.0,0.0812753103041608,4.169749671458178,167.82432362041757,0.8377532841940083,0.057190624200977626,0.10505609160501407,1.0,False,False,reference
6.309573444801943e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.085928409592801,2.176645967633113,0.0,0.0904620275420962,4.083018935367635,240.27381044728625,0.932908564718354,0.06368655801810631,0.0034048772635396525,1.0,False,False,reference
6.309573444801943e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.0939524634706004,2.1846700215109123,0.0,0.08243797366429684,4.576457998701923,194.31626678310016,0.8456485128610751,0.05772960514464939,0.09662188199427557,1.0,False,False,reference
7.943282347242789e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.068996402957769,2.159713960998081,0.0,0.09049519970641562,4.52860610596041,272.8153506566337,0.9332212116661392,0.06370790138307511,0.0030708869507856374,1.0000000000000002,False,False,reference
7.943282347242789e+21,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.0760296061056187,2.1667471641459306,0.0,0.08346199655856612,5.026838179395005,224.65688032596967,0.8530330918011676,0.05823372573362638,0.08873318246520596,1.0,False,False,reference
1e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.0526555755725275,2.1433731336128394,0.0,0.09052407052565936,5.023012215657783,309.7422204382669,0.9335033741798281,0.06372716367734295,0.0027694621428290002,1.0,False,True,reference
1e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.0588165612519798,2.1495341192922917,0.0,0.08436308484620714,5.525719734211411,259.36954651896014,0.8599220529919696,0.05870401215091846,0.08137393485711204,1.0000000000000002,False,False,reference
1.2589254117941714e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.036884989135636,2.127602547175948,0.0,0.09054919667816597,5.571586162234775,351.6448244027433,0.9337579904141895,0.06374454547894198,0.002497464106868768,1.0000000000000002,False,True,reference
1.2589254117941714e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.0422788770072855,2.1329964350475974,0.0,0.08515530880651667,6.0784619076630095,299.0471966644427,0.8663326563220176,0.05914164267158306,0.0745257010063997,1.0000000000000004,False,False,reference
1.584893192461111e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.021664484993541,2.1123820430338527,0.0,0.09057106302570617,6.180262876964719,399.1930471376324,0.9339877217098993,0.06376022846872913,0.00225204982137158,1.0,False,True,reference
1.584893192461111e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.0263842979042215,2.1171018559445334,0.0,0.08585125011502548,6.691011264323773,344.3617317588751,0.8722839761672629,0.059547919439685154,0.068168104393052,1.0,False,True,reference
1.995262314968883e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.0069746503423125,2.0976922083826244,0.0,0.09059009182953792,6.855627533608869,453.1469522100816,0.934194977483197,0.06377437712951958,0.002030645387283567,1.0000000000000002,False,True,reference
1.995262314968883e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,2.011102603124559,2.101820161164871,0.0,0.0864621390472915,7.369965628880753,396.07472574415,0.8777964962210837,0.05992424080869266,0.06227926297022366,1.0,False,True,reference
2.511886431509572e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9927967864553169,2.083514344495629,0.0,0.09060665079425267,7.604986792288053,514.3689214000349,0.9343819381021593,0.06378714030777406,0.0018309215900667,1.0000000000000002,False,True,reference
2.511886431509572e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9964054551149755,2.0871230131552876,0.0,0.08699798213459409,8.122645071670734,455.04958032376106,0.8828917226392244,0.060272074932171044,0.05683620242860459,1.0,False,True,reference
3.1622776601683792e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9791128787602965,2.0698304368006086,0.0,0.09062106008626558,8.436447849010452,583.8374280383243,0.9345505758688093,0.06379865264597738,0.0016507714852132581,0.9999999999999999,False,True,reference
3.1622776601683792e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9822662583218744,2.0729838163621865,0.0,0.08746768052468767,8.957170716125146,522.2653231049809,0.887591823530351,0.0605929351530053,0.05181524131664367,0.9999999999999999,False,True,reference
3.981071705534985e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9659055686083098,2.056623126648622,0.0,0.09063359845589836,9.35900614607682,662.6626644216499,0.9347026742284376,0.06380903589399468,0.0014882898775676417,1.0,False,True,reference
3.981071705534985e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9686600277290578,2.05937758576937,0.0,0.08787913933515035,9.88255222758132,598.8322668646105,0.8919193007183207,0.060888357595704025,0.047192341685975206,1.0,False,True,reference
5.011872336272714e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9531581265938034,2.0438756846341155,0.0,0.09064450857614825,10.382642692286831,752.1042728875992,0.9348398453271248,0.06381840010766504,0.001341754565210252,1.0000000000000002,False,True,reference
5.011872336272714e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.955563266846687,2.046280824886999,0.0,0.08823936832326473,10.908784935239613,686.0097774146429,0.8958966976624998,0.061159881227093316,0.042943421110406936,1.0,False,True,reference
6.309573444801943e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9408544273000101,2.0315719853403222,0.0,0.09065400169728322,11.518432045836718,853.5914637298698,0.9349635460361074,0.06382684474273159,0.0012096092211610371,1.0000000000000002,False,True,reference
6.309573444801943e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9429538547657097,2.033671412806022,0.0,0.08855457423158364,12.04695764173968,785.2264313075128,0.8995463455548656,0.061409030523212164,0.039044623921922275,0.9999999999999999,True,True,reference
7.94328234724279e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9289789253571368,2.019696483397449,0.0,0.09066226170407155,12.778662128155915,968.7458412535632,0.9350750925578604,0.06383445965194995,0.0010904477901896555,1.0,True,True,reference
7.94328234724279e+22,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.9308109418611268,2.021528499901439,0.0,0.08883024520008154,13.309372289071465,898.102882974006,0.9028901479906623,0.06163730076949587,0.03547255123984195,1.0,True,True,reference
1.0000000000000001e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9175166327124862,2.0082341907527983,0.0,0.09066944865163351,14.176967164929836,1099.4073025216128,0.9351756737239793,0.0638413259928903,0.00098300028313066,1.0000000000000002,True,True,reference
1.0000000000000001e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.919114853701983,2.009832411742295,0.0,0.0890712276621366,14.709676776612248,1026.4778044096058,0.9059494032739144,0.0618461459301659,0.03220445079591973,1.0,True,True,reference
1.2589254117941714e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.9064530970220794,1.9971706550623916,0.0,0.09067570184639506,15.72847519257368,1247.6634224166007,0.9352663630894833,0.0638475170535754,0.0008861198569411383,0.9999999999999999,True,True,reference
1.2589254117941714e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.907847002706952,1.9985645607472642,0.0,0.08928179616152243,16.263012368373676,1172.43730988254,0.9087446623825844,0.06203696895198445,0.029218368665431142,1.0,True,True,reference
1.584893192461111e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.8957743810825194,1.9864919391228315,0.0,0.09068114253022586,17.449971726006964,1415.8827943215601,0.9353481299222832,0.06385309900269455,0.0007987710750221548,1.0,True,True,reference
1.584893192461111e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.896989807072285,1.9877073651125972,0.0,0.0894657165404602,17.986177283599034,1338.3483340931834,0.9112956198706147,0.06221111431650063,0.026493265812884585,1.0,True,True,reference
1.9952623149688827e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.8854670432299676,1.9761846012702797,0.0,0.09068587621855961,19.360081358423013,1606.7528588976609,0.9354218491804456,0.06385813157071843,0.0007200192488357709,0.9999999999999998,True,True,reference
1.9952623149688827e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8865266164938588,1.977244174534171,0.0,0.08962630295466845,19.897808239343473,1526.8964956445282,0.9136210344994419,0.06236986262182857,0.02400910287872946,0.9999999999999998,True,True,reference
2.5118864315095718e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.8755181186403274,1.9662356766806395,0.0,0.09068999473683204,21.479469257750765,1823.3228251151213,0.935488310563764,0.06386266866781963,0.0006490207684162115,0.9999999999999999,True,True,reference
2.5118864315095718e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8764416442066465,1.9671592022469586,0.0,0.0897664691705129,22.01858190747946,1741.1290495868384,0.9157386761338597,0.06251442695740482,0.02174689690873541,0.9999999999999999,True,True,reference
3.162277660168379e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.865915101471078,1.95663265951139,0.0,0.09069357799396394,23.831064739768184,2069.052369021225,0.9355482267200426,0.06386675894408825,0.0005850143358690211,0.9999999999999998,True,True,reference
3.162277660168379e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8667199048725336,1.9574374629128457,0.0,0.08988877459250832,24.371438463762626,1984.5036143172822,0.9176652953657377,0.06264595083030104,0.019688753803961075,0.9999999999999998,True,True,reference
3.9810717055349855e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.8566459277908804,1.9473634858311926,0.0,0.09069669552667925,26.44030933666605,2347.866888004099,0.9356022406805902,0.06387044629712829,0.0005273130222814734,0.9999999999999998,True,True,reference
3.9810717055349855e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8573471578602052,1.9480647159005173,0.0,0.08999546545735448,26.981829645468014,2260.9434505437025,0.9194166124029999,0.06276550740671145,0.0178178801902887,1.0,True,True,reference
5.011872336272715e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.8476989592480624,1.9384165172883745,0.0,0.09069940784414832,29.3354320448781,2664.220193007702,0.9356509325937072,0.06387377033173042,0.00047529707456238053,1.0000000000000002,True,True,reference
5.011872336272715e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8483098554778947,1.9390274135182068,0.0,0.09008851161431597,29.8779939992359,2574.9001748372157,0.9210073219418684,0.06287409984456488,0.016118578213566836,1.0000000000000002,True,True,reference
6.309573444801942e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.8390629674335353,1.9297805254738474,0.0,0.09070176759867143,32.54775473003757,3023.1656399434382,0.9356948258195109,0.06387676677594528,0.00042840740454382623,1.0,True,True,reference
6.309573444801942e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8395950957401819,1.930312653780494,0.0,0.09016963929202482,33.091262294927034,2931.4249091794436,0.9224511109934589,0.0629726625104868,0.014576226496054202,0.9999999999999998,True,True,reference
7.94328234724279e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.8307271188976508,1.921444676937963,0.0,0.09070382060483073,36.112030993187226,3430.4368363242183,0.935734392444289,0.06387946785753014,0.0003861396981807356,0.9999999999999998,True,True,reference
7.94328234724279e+23,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8311905792728855,1.9219081373131977,0.0,0.09024036022959603,36.65639640790568,3336.2490027371264,0.9237606869326167,0.06306206289459997,0.013177250172783334,1.0,True,True,reference
1e+24,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,1.822680960783983,1.913398518824295,0.0,0.09070560672666828,40.06682216438263,3892.5392120715014,0.9357700582677296,0.06388190264441035,0.0003480390878600937,1.0,True,True,reference
1e+24,2048,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,1.0,1.0,1.0,quality_upper,1.8230845699845306,1.9138021280248427,0.0,0.09030199752612056,40.61196533402447,3795.8756150899594,0.9249478133538135,0.06314310405828699,0.011909082587899375,0.9999999999999998,True,True,reference
1e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.93255157904908,3.023269137089392,0.0,0.07889136104608951,0.22955026736751435,6.043168691991406,0.8323265933961715,0.1136403242183573,0.054033082385471165,1.0,False,False,reference
1e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,3.0114429400951694,3.0114429400951694,0.0,0.0,0.21520455819620823,6.814203609060532,0.8798686062881277,0.12013139371187238,0.0,1.0,False,False,reference
1.2589254117941713e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.8851567310882458,2.9758742891285577,0.0,0.08038692103665523,0.253207440510246,6.932087943314032,0.8365497569948765,0.11421692682170048,0.04923331618342304,1.0000000000000002,False,False,reference
1.2589254117941713e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.965543652124901,2.965543652124901,0.0,0.0,0.23878315177723103,7.731484537690816,0.8798686062881277,0.12013139371187236,0.0,1.0,False,False,reference
1.5848931924611109e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.839541783288074,2.930259341328386,0.0,0.08169661257322014,0.27944170680258995,7.944403532743086,0.8404343055840564,0.1147472971890765,0.044818397226866924,0.9999999999999999,False,False,reference
1.5848931924611109e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.921238395861294,2.921238395861294,0.0,0.0,0.26494510177002645,8.772243476416039,0.8798686062881277,0.12013139371187234,0.0,1.0,False,False,reference
1.9952623149688828e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.7956289232757543,2.886346481316066,0.0,0.08284288906346937,0.3085364919450482,9.09673098755965,0.8440013463933657,0.11523431716090754,0.040764336445726884,1.0000000000000002,False,False,reference
1.9952623149688828e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_B,0.749395747680061,0.749395747680061,0.749395747680061,1.0,no_processing,2.8784718123392237,2.8784718123392237,0.0,0.0,0.29397345009256814,9.95310218036181,0.8798686062881277,0.1201313937118724,0.0,1.0,False,False,reference
2.511886431509572e+19,4096,Q_A_topsis_0_1,exponential,unrestricted,1.0,Q_A,0.6083759051961491,0.6431939714590791,1.0,0.6431939714590791,map_saturation,2.7533448486538608,2.8440624066941727,0.0,0.08384561649558542,0.3408062283749446,10.407919216350965,0.8472716717269704,0.11568082557978902,0.03704750269324063,1.0,False,False,reference
